metric,value
test/test-id-class-airport-task-acc,0.695652186870575
test/test-id-class-airport_hangar-task-acc,0.6341463327407837
test/test-id-class-airport_terminal-task-acc,0.6721311211585999
test/test-id-class-amusement_park-task-acc,0.913705587387085
test/test-id-class-aquaculture-task-acc,0.9130434989929199
test/test-id-class-archaeological_site-task-acc,0.5
test/test-id-class-barn-task-acc,0.7149122953414917
test/test-id-class-border_checkpoint-task-acc,0.25
test/test-id-class-burial_site-task-acc,0.718120813369751
test/test-id-class-car_dealership-task-acc,0.75
test/test-id-class-construction_site-task-acc,0.3035714328289032
test/test-id-class-crop_field-task-acc,0.902222216129303
test/test-id-class-dam-task-acc,0.8440366983413696
test/test-id-class-debris_or_rubble-task-acc,0.2800000011920929
test/test-id-class-educational_institution-task-acc,0.32216495275497437
test/test-id-class-electric_substation-task-acc,0.8304093480110168
test/test-id-class-factory_or_powerplant-task-acc,0.5051546096801758
test/test-id-class-fire_station-task-acc,0.34659090638160706
test/test-id-class-flooded_road-task-acc,0.6707317233085632
test/test-id-class-fountain-task-acc,0.6570048332214355
test/test-id-class-gas_station-task-acc,0.7095237970352173
test/test-id-class-golf_course-task-acc,0.8531468510627747
test/test-id-class-ground_transportation_station-task-acc,0.6790540814399719
test/test-id-class-helipad-task-acc,0.5714285969734192
test/test-id-class-hospital-task-acc,0.6894736886024475
test/test-id-class-impoverished_settlement-task-acc,0.9836065769195557
test/test-id-class-interchange-task-acc,0.938144326210022
test/test-id-class-lake_or_pond-task-acc,0.4749999940395355
test/test-id-class-lighthouse-task-acc,0.8897637724876404
test/test-id-class-military_facility-task-acc,0.5767326951026917
test/test-id-class-multi-unit_residential-task-acc,0.6338028311729431
test/test-id-class-nuclear_powerplant-task-acc,1.0
test/test-id-class-office_building-task-acc,0.15789473056793213
test/test-id-class-oil_or_gas_facility-task-acc,0.8482142686843872
test/test-id-class-park-task-acc,0.4135338366031647
test/test-id-class-parking_lot_or_garage-task-acc,0.5199241042137146
test/test-id-class-place_of_worship-task-acc,0.5960960984230042
test/test-id-class-police_station-task-acc,0.1525423675775528
test/test-id-class-port-task-acc,0.6785714030265808
test/test-id-class-prison-task-acc,0.4166666567325592
test/test-id-class-race_track-task-acc,0.926174521446228
test/test-id-class-railway_bridge-task-acc,0.75
test/test-id-class-recreational_facility-task-acc,0.8646532297134399
test/test-id-class-road_bridge-task-acc,0.8069307208061218
test/test-id-class-runway-task-acc,0.9382715821266174
test/test-id-class-shipyard-task-acc,0.9523809552192688
test/test-id-class-shopping_mall-task-acc,0.6627907156944275
test/test-id-class-single-unit_residential-task-acc,0.5714285969734192
test/test-id-class-smokestack-task-acc,0.7149321436882019
test/test-id-class-solar_farm-task-acc,0.707317054271698
test/test-id-class-space_facility-task-acc,0.6666666865348816
test/test-id-class-stadium-task-acc,0.8303030133247375
test/test-id-class-storage_tank-task-acc,0.7933884263038635
test/test-id-class-surface_mine-task-acc,0.8154761791229248
test/test-id-class-swimming_pool-task-acc,0.8407407402992249
test/test-id-class-toll_booth-task-acc,0.9333333373069763
test/test-id-class-tower-task-acc,0.6472868323326111
test/test-id-class-tunnel_opening-task-acc,0.9107142686843872
test/test-id-class-waste_disposal-task-acc,0.5136986374855042
test/test-id-class-water_treatment_facility-task-acc,0.7872340679168701
test/test-id-class-wind_farm-task-acc,0.918367326259613
test/test-id-class-zoo-task-acc,0.4375
test/test-id-hr-domain-acc,0.7349695563316345
test/test-id-hr-domain-acc-africa,0.20574162900447845
test/test-id-hr-domain-acc-americas,0.6731629371643066
test/test-id-hr-domain-acc-asia,0.6237093806266785
test/test-id-hr-domain-acc-europe,0.8776699304580688
test/test-id-hr-domain-acc-oceania,0.11009174585342407
