metric,value
test/test-id-class-airport-task-acc,0.6086956262588501
test/test-id-class-airport_hangar-task-acc,0.6341463327407837
test/test-id-class-airport_terminal-task-acc,0.5409836173057556
test/test-id-class-amusement_park-task-acc,0.8629441857337952
test/test-id-class-aquaculture-task-acc,0.8913043737411499
test/test-id-class-archaeological_site-task-acc,0.36666667461395264
test/test-id-class-barn-task-acc,0.7412280440330505
test/test-id-class-border_checkpoint-task-acc,0.1875
test/test-id-class-burial_site-task-acc,0.6308724880218506
test/test-id-class-car_dealership-task-acc,0.7352941036224365
test/test-id-class-construction_site-task-acc,0.1964285671710968
test/test-id-class-crop_field-task-acc,0.9096296429634094
test/test-id-class-dam-task-acc,0.6972476840019226
test/test-id-class-debris_or_rubble-task-acc,0.2199999988079071
test/test-id-class-educational_institution-task-acc,0.29123711585998535
test/test-id-class-electric_substation-task-acc,0.5906432867050171
test/test-id-class-factory_or_powerplant-task-acc,0.3814432919025421
test/test-id-class-fire_station-task-acc,0.28977271914482117
test/test-id-class-flooded_road-task-acc,0.9634146094322205
test/test-id-class-fountain-task-acc,0.40096619725227356
test/test-id-class-gas_station-task-acc,0.4761904776096344
test/test-id-class-golf_course-task-acc,0.748251736164093
test/test-id-class-ground_transportation_station-task-acc,0.5067567825317383
test/test-id-class-helipad-task-acc,0.386904776096344
test/test-id-class-hospital-task-acc,0.34736841917037964
test/test-id-class-impoverished_settlement-task-acc,0.9836065769195557
test/test-id-class-interchange-task-acc,0.8453608155250549
test/test-id-class-lake_or_pond-task-acc,0.25
test/test-id-class-lighthouse-task-acc,0.8503937125205994
test/test-id-class-military_facility-task-acc,0.5470296740531921
test/test-id-class-multi-unit_residential-task-acc,0.6985915303230286
test/test-id-class-nuclear_powerplant-task-acc,1.0
test/test-id-class-office_building-task-acc,0.09356725215911865
test/test-id-class-oil_or_gas_facility-task-acc,0.8839285969734192
test/test-id-class-park-task-acc,0.39849624037742615
test/test-id-class-parking_lot_or_garage-task-acc,0.45351043343544006
test/test-id-class-place_of_worship-task-acc,0.4789789915084839
test/test-id-class-police_station-task-acc,0.2598870098590851
test/test-id-class-port-task-acc,0.625
test/test-id-class-prison-task-acc,0.25
test/test-id-class-race_track-task-acc,0.899328887462616
test/test-id-class-railway_bridge-task-acc,0.7159090638160706
test/test-id-class-recreational_facility-task-acc,0.8008948564529419
test/test-id-class-road_bridge-task-acc,0.8712871074676514
test/test-id-class-runway-task-acc,0.8518518805503845
test/test-id-class-shipyard-task-acc,0.7142857313156128
test/test-id-class-shopping_mall-task-acc,0.39534884691238403
test/test-id-class-single-unit_residential-task-acc,0.6453201770782471
test/test-id-class-smokestack-task-acc,0.5520362257957458
test/test-id-class-solar_farm-task-acc,0.642276406288147
test/test-id-class-space_facility-task-acc,0.5
test/test-id-class-stadium-task-acc,0.8060606122016907
test/test-id-class-storage_tank-task-acc,0.7190082669258118
test/test-id-class-surface_mine-task-acc,0.8214285969734192
test/test-id-class-swimming_pool-task-acc,0.8185185194015503
test/test-id-class-toll_booth-task-acc,0.9185185432434082
test/test-id-class-tower-task-acc,0.4844961166381836
test/test-id-class-tunnel_opening-task-acc,0.9345238208770752
test/test-id-class-waste_disposal-task-acc,0.33561643958091736
test/test-id-class-water_treatment_facility-task-acc,0.5957446694374084
test/test-id-class-wind_farm-task-acc,0.918367326259613
test/test-id-class-zoo-task-acc,0.2291666716337204
test/test-id-hr-ablated-task-acc,0.13375121355056763
test/test-id-hr-ablated-worst-group-task-acc,0.0717703327536583
test/test-id-hr-domain-acc,0.7553632855415344
test/test-id-hr-domain-acc-africa,0.30622008442878723
test/test-id-hr-domain-acc-americas,0.6843450665473938
test/test-id-hr-domain-acc-asia,0.6906309723854065
test/test-id-hr-domain-acc-europe,0.8768932223320007
test/test-id-hr-domain-acc-oceania,0.12844036519527435
test/test-id-lr-ablated-task-acc,0.03125276044011116
test/test-id-lr-ablated-worst-group-task-acc,0.0047846888191998005
test/test-id-lr-domain-acc,0.8787851929664612
test/test-id-lr-domain-acc-africa,0.35406699776649475
test/test-id-lr-domain-acc-americas,0.8472843170166016
test/test-id-lr-domain-acc-asia,0.8768642544746399
test/test-id-lr-domain-acc-europe,0.9477670192718506
test/test-id-lr-domain-acc-oceania,0.24770642817020416
test/test-id-region-africa-class-airport-task-acc,0.5
test/test-id-region-africa-class-airport_hangar-task-acc,1.0
test/test-id-region-africa-class-airport_terminal-task-acc,1.0
test/test-id-region-africa-class-amusement_park-task-acc,0.3333333432674408
test/test-id-region-africa-class-archaeological_site-task-acc,0.5
test/test-id-region-africa-class-border_checkpoint-task-acc,1.0
test/test-id-region-africa-class-crop_field-task-acc,0.9285714030265808
test/test-id-region-africa-class-dam-task-acc,0.9090909361839294
test/test-id-region-africa-class-educational_institution-task-acc,0.0
test/test-id-region-africa-class-electric_substation-task-acc,0.6666666865348816
test/test-id-region-africa-class-factory_or_powerplant-task-acc,1.0
test/test-id-region-africa-class-flooded_road-task-acc,1.0
test/test-id-region-africa-class-fountain-task-acc,0.25
test/test-id-region-africa-class-ground_transportation_station-task-acc,1.0
test/test-id-region-africa-class-helipad-task-acc,0.0
test/test-id-region-africa-class-hospital-task-acc,1.0
test/test-id-region-africa-class-interchange-task-acc,0.0
test/test-id-region-africa-class-military_facility-task-acc,1.0
test/test-id-region-africa-class-multi-unit_residential-task-acc,0.125
test/test-id-region-africa-class-office_building-task-acc,0.0
test/test-id-region-africa-class-parking_lot_or_garage-task-acc,0.8333333134651184
test/test-id-region-africa-class-place_of_worship-task-acc,0.9135802388191223
test/test-id-region-africa-class-police_station-task-acc,0.0
test/test-id-region-africa-class-port-task-acc,1.0
test/test-id-region-africa-class-prison-task-acc,0.0
test/test-id-region-africa-class-recreational_facility-task-acc,0.6666666865348816
test/test-id-region-africa-class-runway-task-acc,0.75
test/test-id-region-africa-class-single-unit_residential-task-acc,0.4285714328289032
test/test-id-region-africa-class-stadium-task-acc,1.0
test/test-id-region-africa-class-surface_mine-task-acc,0.6666666865348816
test/test-id-region-africa-class-swimming_pool-task-acc,0.3333333432674408
test/test-id-region-africa-class-toll_booth-task-acc,1.0
test/test-id-region-africa-class-tower-task-acc,0.8999999761581421
test/test-id-region-africa-class-wind_farm-task-acc,1.0
test/test-id-region-africa-hr-ablated-task-acc,0.0717703327536583
test/test-id-region-africa-lr-ablated-task-acc,0.0047846888191998005
test/test-id-region-africa-task-acc,0.7655502557754517
test/test-id-region-africa-task-loss,1.4246524572372437
test/test-id-region-africa-top5-task-acc,0.89952152967453
test/test-id-region-americas-class-airport-task-acc,0.6666666865348816
test/test-id-region-americas-class-airport_hangar-task-acc,0.6805555820465088
test/test-id-region-americas-class-airport_terminal-task-acc,0.7777777910232544
test/test-id-region-americas-class-amusement_park-task-acc,0.5161290168762207
test/test-id-region-americas-class-aquaculture-task-acc,0.9523809552192688
test/test-id-region-americas-class-archaeological_site-task-acc,0.5
test/test-id-region-americas-class-barn-task-acc,0.375
test/test-id-region-americas-class-burial_site-task-acc,0.4444444477558136
test/test-id-region-americas-class-car_dealership-task-acc,0.7887324094772339
test/test-id-region-americas-class-construction_site-task-acc,0.0
test/test-id-region-americas-class-crop_field-task-acc,0.9090909361839294
test/test-id-region-americas-class-dam-task-acc,0.7333333492279053
test/test-id-region-americas-class-debris_or_rubble-task-acc,0.20000000298023224
