metric,value
test/test-id-class-airport-task-acc,0.52173912525177
test/test-id-class-airport_hangar-task-acc,0.6016260385513306
test/test-id-class-airport_terminal-task-acc,0.5163934230804443
test/test-id-class-amusement_park-task-acc,0.8578680157661438
test/test-id-class-aquaculture-task-acc,0.804347813129425
test/test-id-class-archaeological_site-task-acc,0.3888888955116272
test/test-id-class-barn-task-acc,0.6578947305679321
test/test-id-class-border_checkpoint-task-acc,0.0
test/test-id-class-burial_site-task-acc,0.6241610646247864
test/test-id-class-car_dealership-task-acc,0.654411792755127
test/test-id-class-construction_site-task-acc,0.1696428507566452
test/test-id-class-crop_field-task-acc,0.9437037110328674
test/test-id-class-dam-task-acc,0.7798165082931519
test/test-id-class-debris_or_rubble-task-acc,0.30000001192092896
test/test-id-class-educational_institution-task-acc,0.3144329786300659
test/test-id-class-electric_substation-task-acc,0.6374269127845764
test/test-id-class-factory_or_powerplant-task-acc,0.2680412232875824
test/test-id-class-fire_station-task-acc,0.23863635957241058
test/test-id-class-flooded_road-task-acc,0.5853658318519592
test/test-id-class-fountain-task-acc,0.4299516975879669
test/test-id-class-gas_station-task-acc,0.48571428656578064
test/test-id-class-golf_course-task-acc,0.8251748085021973
test/test-id-class-ground_transportation_station-task-acc,0.5101351141929626
test/test-id-class-helipad-task-acc,0.4166666567325592
test/test-id-class-hospital-task-acc,0.34210526943206787
test/test-id-class-impoverished_settlement-task-acc,0.9016393423080444
test/test-id-class-interchange-task-acc,0.8659793734550476
test/test-id-class-lake_or_pond-task-acc,0.07500000298023224
test/test-id-class-lighthouse-task-acc,0.8503937125205994
test/test-id-class-military_facility-task-acc,0.4975247383117676
test/test-id-class-multi-unit_residential-task-acc,0.6563380360603333
test/test-id-class-nuclear_powerplant-task-acc,1.0
test/test-id-class-office_building-task-acc,0.08187134563922882
test/test-id-class-oil_or_gas_facility-task-acc,0.8035714030265808
test/test-id-class-park-task-acc,0.3458646535873413
test/test-id-class-parking_lot_or_garage-task-acc,0.47817838191986084
test/test-id-class-place_of_worship-task-acc,0.545045018196106
test/test-id-class-police_station-task-acc,0.17514124512672424
test/test-id-class-port-task-acc,0.8035714030265808
test/test-id-class-prison-task-acc,0.2847222089767456
test/test-id-class-race_track-task-acc,0.8724831938743591
