metric,value
test/test-id-class-airport-task-acc,0.8260869383811951
test/test-id-class-airport_hangar-task-acc,0.6829268336296082
test/test-id-class-airport_terminal-task-acc,0.3852458894252777
test/test-id-class-amusement_park-task-acc,0.8680202960968018
test/test-id-class-aquaculture-task-acc,0.9130434989929199
test/test-id-class-archaeological_site-task-acc,0.5
test/test-id-class-barn-task-acc,0.6578947305679321
test/test-id-class-border_checkpoint-task-acc,0.1875
test/test-id-class-burial_site-task-acc,0.5771812200546265
test/test-id-class-car_dealership-task-acc,0.6985294222831726
test/test-id-class-construction_site-task-acc,0.1607142835855484
test/test-id-class-crop_field-task-acc,0.936296284198761
test/test-id-class-dam-task-acc,0.7614678740501404
test/test-id-class-debris_or_rubble-task-acc,0.30000001192092896
test/test-id-class-educational_institution-task-acc,0.2989690601825714
test/test-id-class-electric_substation-task-acc,0.6666666865348816
test/test-id-class-factory_or_powerplant-task-acc,0.3298968970775604
test/test-id-class-fire_station-task-acc,0.23295454680919647
test/test-id-class-flooded_road-task-acc,0.8902438879013062
test/test-id-class-fountain-task-acc,0.39613527059555054
test/test-id-class-gas_station-task-acc,0.5095238089561462
test/test-id-class-golf_course-task-acc,0.7902097702026367
test/test-id-class-ground_transportation_station-task-acc,0.4695945978164673
test/test-id-class-helipad-task-acc,0.3392857015132904
test/test-id-class-hospital-task-acc,0.3947368562221527
test/test-id-class-impoverished_settlement-task-acc,0.9180327653884888
test/test-id-class-interchange-task-acc,0.9175257682800293
test/test-id-class-lake_or_pond-task-acc,0.30000001192092896
test/test-id-class-lighthouse-task-acc,0.8661417365074158
test/test-id-class-military_facility-task-acc,0.5445544719696045
test/test-id-class-multi-unit_residential-task-acc,0.7014084458351135
test/test-id-class-nuclear_powerplant-task-acc,1.0
test/test-id-class-office_building-task-acc,0.06432748585939407
test/test-id-class-oil_or_gas_facility-task-acc,0.9017857313156128
test/test-id-class-park-task-acc,0.21804511547088623
test/test-id-class-parking_lot_or_garage-task-acc,0.47817838191986084
test/test-id-class-place_of_worship-task-acc,0.522522509098053
test/test-id-class-police_station-task-acc,0.11864406615495682
test/test-id-class-port-task-acc,0.8392857313156128
test/test-id-class-prison-task-acc,0.4722222089767456
test/test-id-class-race_track-task-acc,0.8859060406684875
test/test-id-class-railway_bridge-task-acc,0.6420454382896423
test/test-id-class-recreational_facility-task-acc,0.8310961723327637
