metric,value
test/test-id-class-airport-task-acc,0.739130437374115
test/test-id-class-airport_hangar-task-acc,0.6341463327407837
test/test-id-class-airport_terminal-task-acc,0.5327869057655334
test/test-id-class-amusement_park-task-acc,0.8984771370887756
test/test-id-class-aquaculture-task-acc,0.8913043737411499
test/test-id-class-archaeological_site-task-acc,0.4444444477558136
test/test-id-class-barn-task-acc,0.5921052694320679
test/test-id-class-border_checkpoint-task-acc,0.125
test/test-id-class-burial_site-task-acc,0.563758373260498
test/test-id-class-car_dealership-task-acc,0.7867646813392639
test/test-id-class-construction_site-task-acc,0.1517857164144516
test/test-id-class-crop_field-task-acc,0.9288889169692993
test/test-id-class-dam-task-acc,0.6880733966827393
test/test-id-class-debris_or_rubble-task-acc,0.2199999988079071
test/test-id-class-educational_institution-task-acc,0.3015463948249817
test/test-id-class-electric_substation-task-acc,0.5263158082962036
test/test-id-class-factory_or_powerplant-task-acc,0.4536082446575165
test/test-id-class-fire_station-task-acc,0.21590909361839294
test/test-id-class-flooded_road-task-acc,0.9146341681480408
test/test-id-class-fountain-task-acc,0.38164252042770386
test/test-id-class-gas_station-task-acc,0.4047619104385376
test/test-id-class-golf_course-task-acc,0.7342657446861267
test/test-id-class-ground_transportation_station-task-acc,0.5067567825317383
test/test-id-class-helipad-task-acc,0.4464285671710968
test/test-id-class-hospital-task-acc,0.27368420362472534
test/test-id-class-impoverished_settlement-task-acc,0.688524603843689
test/test-id-class-interchange-task-acc,0.8556700944900513
test/test-id-class-lake_or_pond-task-acc,0.22499999403953552
test/test-id-class-lighthouse-task-acc,0.913385808467865
test/test-id-class-military_facility-task-acc,0.4034653604030609
test/test-id-class-multi-unit_residential-task-acc,0.7267605662345886
test/test-id-class-nuclear_powerplant-task-acc,0.0
test/test-id-class-office_building-task-acc,0.13450291752815247
test/test-id-class-oil_or_gas_facility-task-acc,0.8660714030265808
test/test-id-class-park-task-acc,0.2631579041481018
test/test-id-class-parking_lot_or_garage-task-acc,0.4516128897666931
test/test-id-class-place_of_worship-task-acc,0.5420420169830322
test/test-id-class-police_station-task-acc,0.14124293625354767
test/test-id-class-port-task-acc,0.8035714030265808
test/test-id-class-prison-task-acc,0.3333333432674408
test/test-id-class-race_track-task-acc,0.8657718300819397
test/test-id-class-railway_bridge-task-acc,0.6136363744735718
test/test-id-class-recreational_facility-task-acc,0.7684563994407654
test/test-id-class-road_bridge-task-acc,0.7871286869049072
test/test-id-class-runway-task-acc,0.9012345671653748
test/test-id-class-shipyard-task-acc,0.7142857313156128
test/test-id-class-shopping_mall-task-acc,0.45736435055732727
test/test-id-class-single-unit_residential-task-acc,0.6403940916061401
test/test-id-class-smokestack-task-acc,0.5520362257957458
test/test-id-class-solar_farm-task-acc,0.6585366129875183
test/test-id-class-space_facility-task-acc,0.5
test/test-id-class-stadium-task-acc,0.7939394116401672
test/test-id-class-storage_tank-task-acc,0.6528925895690918
test/test-id-class-surface_mine-task-acc,0.75
test/test-id-class-swimming_pool-task-acc,0.8148148059844971
test/test-id-class-toll_booth-task-acc,0.9037036895751953
test/test-id-class-tower-task-acc,0.5736433863639832
test/test-id-class-tunnel_opening-task-acc,0.8690476417541504
test/test-id-class-waste_disposal-task-acc,0.3561643958091736
test/test-id-class-water_treatment_facility-task-acc,0.652482271194458
test/test-id-class-wind_farm-task-acc,0.918367326259613
test/test-id-class-zoo-task-acc,0.2083333283662796
test/test-id-hr-ablated-task-acc,0.18583914637565613
test/test-id-hr-ablated-worst-group-task-acc,0.16325879096984863
test/test-id-hr-domain-acc,0.7354109883308411
test/test-id-hr-domain-acc-africa,0.2918660342693329
test/test-id-hr-domain-acc-americas,0.6763578057289124
test/test-id-hr-domain-acc-asia,0.7208412885665894
test/test-id-hr-domain-acc-europe,0.8207767009735107
test/test-id-hr-domain-acc-oceania,0.1834862381219864
test/test-id-lr-ablated-task-acc,0.027897942811250687
test/test-id-lr-ablated-worst-group-task-acc,0.004587155766785145
test/test-id-lr-domain-acc,0.9873753190040588
test/test-id-lr-domain-acc-africa,0.9138755798339844
test/test-id-lr-domain-acc-americas,0.9846645593643188
test/test-id-lr-domain-acc-asia,0.9839388132095337
test/test-id-lr-domain-acc-europe,0.9953398108482361
test/test-id-lr-domain-acc-oceania,0.9587156176567078
test/test-id-region-africa-class-airport-task-acc,0.6666666865348816
test/test-id-region-africa-class-airport_hangar-task-acc,1.0
test/test-id-region-africa-class-airport_terminal-task-acc,1.0
test/test-id-region-africa-class-amusement_park-task-acc,0.3333333432674408
test/test-id-region-africa-class-archaeological_site-task-acc,0.5
test/test-id-region-africa-class-border_checkpoint-task-acc,0.0
test/test-id-region-africa-class-crop_field-task-acc,0.8571428656578064
test/test-id-region-africa-class-dam-task-acc,0.8181818127632141
test/test-id-region-africa-class-educational_institution-task-acc,0.0
