metric,value
test/test-id-class-airport-task-acc,0.5652173757553101
test/test-id-class-airport_hangar-task-acc,0.5609756112098694
test/test-id-class-airport_terminal-task-acc,0.4262295067310333
test/test-id-class-amusement_park-task-acc,0.7614213228225708
test/test-id-class-aquaculture-task-acc,0.9130434989929199
test/test-id-class-archaeological_site-task-acc,0.2666666805744171
test/test-id-class-barn-task-acc,0.6666666865348816
test/test-id-class-border_checkpoint-task-acc,0.0625
test/test-id-class-burial_site-task-acc,0.3221476376056671
test/test-id-class-car_dealership-task-acc,0.5588235259056091
test/test-id-class-construction_site-task-acc,0.2767857015132904
test/test-id-class-crop_field-task-acc,0.9214814901351929
test/test-id-class-dam-task-acc,0.6330274939537048
test/test-id-class-debris_or_rubble-task-acc,0.30000001192092896
test/test-id-class-educational_institution-task-acc,0.27577319741249084
test/test-id-class-electric_substation-task-acc,0.3801169693470001
test/test-id-class-factory_or_powerplant-task-acc,0.20618556439876556
test/test-id-class-fire_station-task-acc,0.11363636702299118
test/test-id-class-flooded_road-task-acc,0.8780487775802612
test/test-id-class-fountain-task-acc,0.2995169162750244
test/test-id-class-gas_station-task-acc,0.4000000059604645
test/test-id-class-golf_course-task-acc,0.6363636255264282
test/test-id-class-ground_transportation_station-task-acc,0.4256756901741028
test/test-id-class-helipad-task-acc,0.2738095223903656
test/test-id-class-hospital-task-acc,0.2631579041481018
test/test-id-class-impoverished_settlement-task-acc,0.8524590134620667
test/test-id-class-interchange-task-acc,0.8247422575950623
test/test-id-class-lake_or_pond-task-acc,0.25
test/test-id-class-lighthouse-task-acc,0.913385808467865
test/test-id-class-military_facility-task-acc,0.5965346693992615
test/test-id-class-multi-unit_residential-task-acc,0.7352112531661987
test/test-id-class-nuclear_powerplant-task-acc,0.0
test/test-id-class-office_building-task-acc,0.15789473056793213
test/test-id-class-oil_or_gas_facility-task-acc,0.8214285969734192
test/test-id-class-park-task-acc,0.3308270573616028
test/test-id-class-parking_lot_or_garage-task-acc,0.6110056638717651
test/test-id-class-place_of_worship-task-acc,0.4789789915084839
test/test-id-class-police_station-task-acc,0.0903954803943634
test/test-id-class-port-task-acc,0.6785714030265808
test/test-id-class-prison-task-acc,0.2777777910232544
test/test-id-class-race_track-task-acc,0.7718120813369751
test/test-id-class-railway_bridge-task-acc,0.6761363744735718
test/test-id-class-recreational_facility-task-acc,0.7829977869987488
test/test-id-class-road_bridge-task-acc,0.7475247383117676
test/test-id-class-runway-task-acc,0.790123462677002
test/test-id-class-shipyard-task-acc,0.380952388048172
test/test-id-class-shopping_mall-task-acc,0.3178294599056244
test/test-id-class-single-unit_residential-task-acc,0.6551724076271057
test/test-id-class-smokestack-task-acc,0.5520362257957458
test/test-id-class-solar_farm-task-acc,0.6991869807243347
test/test-id-class-space_facility-task-acc,0.1666666716337204
test/test-id-class-stadium-task-acc,0.7090908885002136
test/test-id-class-storage_tank-task-acc,0.5950413346290588
test/test-id-class-surface_mine-task-acc,0.6845238208770752
test/test-id-class-swimming_pool-task-acc,0.8444444537162781
test/test-id-class-toll_booth-task-acc,0.7777777910232544
test/test-id-class-tower-task-acc,0.45736435055732727
test/test-id-class-tunnel_opening-task-acc,0.8928571343421936
test/test-id-class-waste_disposal-task-acc,0.36301368474960327
test/test-id-class-water_treatment_facility-task-acc,0.6241135001182556
test/test-id-class-wind_farm-task-acc,0.8775510191917419
test/test-id-class-zoo-task-acc,0.2083333283662796
test/test-id-lr-domain-acc,0.956034243106842
test/test-id-lr-domain-acc-africa,0.5885167717933655
test/test-id-lr-domain-acc-americas,0.9415335655212402
test/test-id-lr-domain-acc-asia,0.9640535116195679
test/test-id-lr-domain-acc-europe,0.9867961406707764
test/test-id-lr-domain-acc-oceania,0.7155963182449341
test/test-id-region-africa-class-airport-task-acc,0.3333333432674408
test/test-id-region-africa-class-airport_hangar-task-acc,0.6666666865348816
test/test-id-region-africa-class-airport_terminal-task-acc,0.0
test/test-id-region-africa-class-amusement_park-task-acc,0.3333333432674408
test/test-id-region-africa-class-archaeological_site-task-acc,0.5
