metric,value
test/test-id-class-airport-task-acc,0.47826087474823
test/test-id-class-airport_hangar-task-acc,0.6097561120986938
test/test-id-class-airport_terminal-task-acc,0.4590163826942444
test/test-id-class-amusement_park-task-acc,0.7817258834838867
test/test-id-class-aquaculture-task-acc,0.782608687877655
test/test-id-class-archaeological_site-task-acc,0.3333333432674408
test/test-id-class-barn-task-acc,0.5219298005104065
test/test-id-class-border_checkpoint-task-acc,0.0
test/test-id-class-burial_site-task-acc,0.5234899520874023
test/test-id-class-car_dealership-task-acc,0.6176470518112183
test/test-id-class-construction_site-task-acc,0.125
test/test-id-class-crop_field-task-acc,0.9066666960716248
test/test-id-class-dam-task-acc,0.642201840877533
test/test-id-class-debris_or_rubble-task-acc,0.10000000149011612
test/test-id-class-educational_institution-task-acc,0.29123711585998535
test/test-id-class-electric_substation-task-acc,0.42105263471603394
test/test-id-class-factory_or_powerplant-task-acc,0.2886597812175751
test/test-id-class-fire_station-task-acc,0.1818181872367859
test/test-id-class-flooded_road-task-acc,0.23170731961727142
test/test-id-class-fountain-task-acc,0.3864734172821045
test/test-id-class-gas_station-task-acc,0.4238095283508301
test/test-id-class-golf_course-task-acc,0.6573426723480225
test/test-id-class-ground_transportation_station-task-acc,0.4864864945411682
test/test-id-class-helipad-task-acc,0.2916666567325592
test/test-id-class-hospital-task-acc,0.3684210479259491
test/test-id-class-impoverished_settlement-task-acc,0.6229507923126221
test/test-id-class-interchange-task-acc,0.8865979313850403
test/test-id-class-lake_or_pond-task-acc,0.05000000074505806
test/test-id-class-lighthouse-task-acc,0.834645688533783
test/test-id-class-military_facility-task-acc,0.4381188154220581
test/test-id-class-multi-unit_residential-task-acc,0.5211267471313477
test/test-id-class-nuclear_powerplant-task-acc,1.0
test/test-id-class-office_building-task-acc,0.04093567281961441
test/test-id-class-oil_or_gas_facility-task-acc,0.6696428656578064
test/test-id-class-park-task-acc,0.3458646535873413
test/test-id-class-parking_lot_or_garage-task-acc,0.3908918499946594
test/test-id-class-place_of_worship-task-acc,0.5165165066719055
test/test-id-class-police_station-task-acc,0.1355932205915451
test/test-id-class-port-task-acc,0.5714285969734192
test/test-id-class-prison-task-acc,0.3055555522441864
test/test-id-class-race_track-task-acc,0.8791946172714233
test/test-id-class-railway_bridge-task-acc,0.6022727489471436
test/test-id-class-recreational_facility-task-acc,0.7427293062210083
test/test-id-class-road_bridge-task-acc,0.7772276997566223
test/test-id-class-runway-task-acc,0.7654321193695068
test/test-id-class-shipyard-task-acc,0.4285714328289032
test/test-id-class-shopping_mall-task-acc,0.38759690523147583
test/test-id-class-single-unit_residential-task-acc,0.6009852290153503
test/test-id-class-smokestack-task-acc,0.5113122463226318
test/test-id-class-solar_farm-task-acc,0.6585366129875183
test/test-id-class-space_facility-task-acc,0.3333333432674408
test/test-id-class-stadium-task-acc,0.7151514887809753
test/test-id-class-storage_tank-task-acc,0.6611570119857788
test/test-id-class-surface_mine-task-acc,0.7559523582458496
test/test-id-class-swimming_pool-task-acc,0.7555555701255798
test/test-id-class-toll_booth-task-acc,0.8518518805503845
test/test-id-class-tower-task-acc,0.45736435055732727
test/test-id-class-tunnel_opening-task-acc,0.886904776096344
test/test-id-class-waste_disposal-task-acc,0.28082191944122314
test/test-id-class-water_treatment_facility-task-acc,0.6382978558540344
test/test-id-class-wind_farm-task-acc,0.8469387888908386
test/test-id-class-zoo-task-acc,0.3333333432674408
test/test-id-hr-domain-acc,0.7263176441192627
test/test-id-hr-domain-acc-africa,0.2583732008934021
test/test-id-hr-domain-acc-americas,0.6766772866249084
test/test-id-hr-domain-acc-asia,0.7743785977363586
test/test-id-hr-domain-acc-europe,0.7722330093383789
test/test-id-hr-domain-acc-oceania,0.2431192696094513
test/test-id-lr-domain-acc,0.9913480877876282
test/test-id-lr-domain-acc-africa,0.9377990365028381
test/test-id-lr-domain-acc-americas,0.9865814447402954
test/test-id-lr-domain-acc-asia,0.9954110980033875
test/test-id-lr-domain-acc-europe,0.9970873594284058
test/test-id-lr-domain-acc-oceania,0.9357798099517822
test/test-id-region-africa-class-airport-task-acc,0.6666666865348816
test/test-id-region-africa-class-airport_hangar-task-acc,0.3333333432674408
test/test-id-region-africa-class-airport_terminal-task-acc,0.0
test/test-id-region-africa-class-amusement_park-task-acc,0.0
test/test-id-region-africa-class-archaeological_site-task-acc,0.5
test/test-id-region-africa-class-border_checkpoint-task-acc,0.0
test/test-id-region-africa-class-crop_field-task-acc,1.0
test/test-id-region-africa-class-dam-task-acc,0.8181818127632141
test/test-id-region-africa-class-educational_institution-task-acc,0.0
test/test-id-region-africa-class-electric_substation-task-acc,0.0
test/test-id-region-africa-class-factory_or_powerplant-task-acc,0.0
test/test-id-region-africa-class-flooded_road-task-acc,0.0
test/test-id-region-africa-class-fountain-task-acc,0.0
test/test-id-region-africa-class-ground_transportation_station-task-acc,0.5
test/test-id-region-africa-class-helipad-task-acc,0.0
test/test-id-region-africa-class-hospital-task-acc,0.0
test/test-id-region-africa-class-interchange-task-acc,0.0
test/test-id-region-africa-class-military_facility-task-acc,0.0
test/test-id-region-africa-class-multi-unit_residential-task-acc,0.625
test/test-id-region-africa-class-office_building-task-acc,0.0
test/test-id-region-africa-class-parking_lot_or_garage-task-acc,0.8333333134651184
test/test-id-region-africa-class-place_of_worship-task-acc,0.9259259104728699
test/test-id-region-africa-class-police_station-task-acc,0.0
test/test-id-region-africa-class-port-task-acc,0.0
test/test-id-region-africa-class-prison-task-acc,0.0
test/test-id-region-africa-class-recreational_facility-task-acc,0.0
test/test-id-region-africa-class-runway-task-acc,0.75
test/test-id-region-africa-class-single-unit_residential-task-acc,0.4285714328289032
test/test-id-region-africa-class-stadium-task-acc,1.0
test/test-id-region-africa-class-surface_mine-task-acc,0.1666666716337204
test/test-id-region-africa-class-swimming_pool-task-acc,0.0
test/test-id-region-africa-class-toll_booth-task-acc,0.0
test/test-id-region-africa-class-tower-task-acc,0.10000000149011612
test/test-id-region-africa-class-wind_farm-task-acc,0.0
test/test-id-region-africa-task-acc,0.6124401688575745
test/test-id-region-africa-task-loss,1.5546841621398926
test/test-id-region-africa-top5-task-acc,0.8277512192726135
test/test-id-region-americas-class-airport-task-acc,0.3333333432674408
test/test-id-region-americas-class-airport_hangar-task-acc,0.7638888955116272
test/test-id-region-americas-class-airport_terminal-task-acc,0.6666666865348816
test/test-id-region-americas-class-amusement_park-task-acc,0.5483871102333069
test/test-id-region-americas-class-aquaculture-task-acc,0.9047619104385376
test/test-id-region-americas-class-archaeological_site-task-acc,0.0
test/test-id-region-americas-class-barn-task-acc,0.3125
test/test-id-region-americas-class-burial_site-task-acc,0.4166666567325592
test/test-id-region-americas-class-car_dealership-task-acc,0.6760563254356384
test/test-id-region-americas-class-construction_site-task-acc,0.0
test/test-id-region-americas-class-crop_field-task-acc,0.7272727489471436
test/test-id-region-americas-class-dam-task-acc,0.7666666507720947
test/test-id-region-americas-class-debris_or_rubble-task-acc,0.15000000596046448
test/test-id-region-americas-class-educational_institution-task-acc,0.3353293538093567
test/test-id-region-americas-class-electric_substation-task-acc,0.4769230782985687
test/test-id-region-americas-class-factory_or_powerplant-task-acc,0.2800000011920929
test/test-id-region-americas-class-fire_station-task-acc,0.1320754736661911
test/test-id-region-americas-class-flooded_road-task-acc,0.11538461595773697
test/test-id-region-americas-class-fountain-task-acc,0.4833333194255829
test/test-id-region-americas-class-gas_station-task-acc,0.60317462682724
test/test-id-region-americas-class-golf_course-task-acc,0.7088607549667358
test/test-id-region-americas-class-ground_transportation_station-task-acc,0.6551724076271057
test/test-id-region-americas-class-helipad-task-acc,0.4354838728904724
test/test-id-region-americas-class-hospital-task-acc,0.2083333283662796
test/test-id-region-americas-class-impoverished_settlement-task-acc,1.0
test/test-id-region-americas-class-interchange-task-acc,1.0
test/test-id-region-americas-class-lake_or_pond-task-acc,0.06666667014360428
test/test-id-region-americas-class-lighthouse-task-acc,0.9122806787490845
test/test-id-region-americas-class-military_facility-task-acc,0.0
test/test-id-region-americas-class-office_building-task-acc,0.014084506779909134
test/test-id-region-americas-class-oil_or_gas_facility-task-acc,0.7045454382896423
test/test-id-region-americas-class-park-task-acc,0.42500001192092896
test/test-id-region-americas-class-parking_lot_or_garage-task-acc,0.4228571355342865
test/test-id-region-americas-class-place_of_worship-task-acc,0.5641025900840759
test/test-id-region-americas-class-police_station-task-acc,0.0
test/test-id-region-americas-class-port-task-acc,0.6666666865348816
test/test-id-region-americas-class-prison-task-acc,0.42105263471603394
test/test-id-region-americas-class-race_track-task-acc,0.8333333134651184
test/test-id-region-americas-class-railway_bridge-task-acc,0.578125
test/test-id-region-americas-class-recreational_facility-task-acc,0.7772828340530396
test/test-id-region-americas-class-road_bridge-task-acc,0.8679245114326477
test/test-id-region-americas-class-runway-task-acc,0.5
test/test-id-region-americas-class-shipyard-task-acc,0.6666666865348816
