metric,value
test/test-id-class-airport-task-acc,0.0
test/test-id-class-airport_hangar-task-acc,0.35772356390953064
test/test-id-class-airport_terminal-task-acc,0.3606557250022888
test/test-id-class-amusement_park-task-acc,0.2588832378387451
test/test-id-class-aquaculture-task-acc,0.8478260636329651
test/test-id-class-archaeological_site-task-acc,0.2777777910232544
test/test-id-class-barn-task-acc,0.5438596606254578
test/test-id-class-border_checkpoint-task-acc,0.0
test/test-id-class-burial_site-task-acc,0.06711409240961075
test/test-id-class-car_dealership-task-acc,0.23529411852359772
test/test-id-class-construction_site-task-acc,0.125
test/test-id-class-crop_field-task-acc,0.8325926065444946
test/test-id-class-dam-task-acc,0.3761467933654785
test/test-id-class-debris_or_rubble-task-acc,0.2199999988079071
test/test-id-class-educational_institution-task-acc,0.18041236698627472
test/test-id-class-electric_substation-task-acc,0.035087719559669495
test/test-id-class-factory_or_powerplant-task-acc,0.020618556067347527
test/test-id-class-fire_station-task-acc,0.0625
test/test-id-class-flooded_road-task-acc,0.9878048896789551
test/test-id-class-fountain-task-acc,0.08695652335882187
test/test-id-class-gas_station-task-acc,0.03809523954987526
test/test-id-class-golf_course-task-acc,0.35664334893226624
test/test-id-class-ground_transportation_station-task-acc,0.0878378376364708
test/test-id-class-helipad-task-acc,0.1785714328289032
test/test-id-class-hospital-task-acc,0.11052631586790085
test/test-id-class-impoverished_settlement-task-acc,0.6229507923126221
test/test-id-class-interchange-task-acc,0.1340206116437912
test/test-id-class-lake_or_pond-task-acc,0.0
test/test-id-class-lighthouse-task-acc,0.8582677245140076
test/test-id-class-military_facility-task-acc,0.46782177686691284
test/test-id-class-multi-unit_residential-task-acc,0.6309859156608582
test/test-id-class-nuclear_powerplant-task-acc,0.0
test/test-id-class-office_building-task-acc,0.005847953259944916
test/test-id-class-oil_or_gas_facility-task-acc,0.7767857313156128
test/test-id-class-park-task-acc,0.06766917556524277
test/test-id-class-parking_lot_or_garage-task-acc,0.2599620521068573
test/test-id-class-place_of_worship-task-acc,0.43393394351005554
test/test-id-class-police_station-task-acc,0.0451977401971817
test/test-id-class-port-task-acc,0.125
test/test-id-class-prison-task-acc,0.02083333395421505
test/test-id-class-race_track-task-acc,0.20134228467941284
test/test-id-class-railway_bridge-task-acc,0.21022726595401764
test/test-id-class-recreational_facility-task-acc,0.4239373505115509
test/test-id-class-road_bridge-task-acc,0.09900990128517151
test/test-id-class-runway-task-acc,0.18518517911434174
test/test-id-class-shipyard-task-acc,0.1428571492433548
test/test-id-class-shopping_mall-task-acc,0.1705426424741745
test/test-id-class-single-unit_residential-task-acc,0.5665024518966675
test/test-id-class-smokestack-task-acc,0.16289593279361725
test/test-id-class-solar_farm-task-acc,0.24390244483947754
test/test-id-class-space_facility-task-acc,0.3333333432674408
test/test-id-class-stadium-task-acc,0.13333334028720856
test/test-id-class-storage_tank-task-acc,0.1818181872367859
test/test-id-class-surface_mine-task-acc,0.3273809552192688
test/test-id-class-swimming_pool-task-acc,0.7555555701255798
test/test-id-class-toll_booth-task-acc,0.2888889014720917
test/test-id-class-tower-task-acc,0.1550387591123581
test/test-id-class-tunnel_opening-task-acc,0.9226190447807312
test/test-id-class-waste_disposal-task-acc,0.17123287916183472
test/test-id-class-water_treatment_facility-task-acc,0.1773049682378769
test/test-id-class-wind_farm-task-acc,0.8265306353569031
test/test-id-class-zoo-task-acc,0.02083333395421505
test/test-id-lr-domain-acc,0.968040943145752
test/test-id-lr-domain-acc-africa,0.7224880456924438
test/test-id-lr-domain-acc-americas,0.9766772985458374
test/test-id-lr-domain-acc-asia,0.9621415138244629
test/test-id-lr-domain-acc-europe,0.9867961406707764
test/test-id-lr-domain-acc-oceania,0.7293577790260315
test/test-id-region-africa-class-airport-task-acc,0.0
test/test-id-region-africa-class-airport_hangar-task-acc,0.6666666865348816
test/test-id-region-africa-class-airport_terminal-task-acc,0.0
test/test-id-region-africa-class-amusement_park-task-acc,0.0
test/test-id-region-africa-class-archaeological_site-task-acc,0.0
test/test-id-region-africa-class-border_checkpoint-task-acc,0.0
test/test-id-region-africa-class-crop_field-task-acc,0.8571428656578064
test/test-id-region-africa-class-dam-task-acc,1.0
test/test-id-region-africa-class-educational_institution-task-acc,0.0
test/test-id-region-africa-class-electric_substation-task-acc,1.0
test/test-id-region-africa-class-factory_or_powerplant-task-acc,0.0
test/test-id-region-africa-class-flooded_road-task-acc,1.0
test/test-id-region-africa-class-fountain-task-acc,0.0
test/test-id-region-africa-class-ground_transportation_station-task-acc,0.0
test/test-id-region-africa-class-helipad-task-acc,0.0
test/test-id-region-africa-class-hospital-task-acc,0.0
test/test-id-region-africa-class-interchange-task-acc,0.0
test/test-id-region-africa-class-military_facility-task-acc,0.0
test/test-id-region-africa-class-multi-unit_residential-task-acc,0.5
test/test-id-region-africa-class-office_building-task-acc,0.0
test/test-id-region-africa-class-parking_lot_or_garage-task-acc,0.8333333134651184
test/test-id-region-africa-class-place_of_worship-task-acc,0.9382715821266174
test/test-id-region-africa-class-police_station-task-acc,0.0
test/test-id-region-africa-class-port-task-acc,0.0
test/test-id-region-africa-class-prison-task-acc,0.0
test/test-id-region-africa-class-recreational_facility-task-acc,0.0
test/test-id-region-africa-class-runway-task-acc,0.25
test/test-id-region-africa-class-single-unit_residential-task-acc,0.1428571492433548
