metric,value
test/test-id-class-airport-task-acc,0.8260869383811951
test/test-id-class-airport_hangar-task-acc,0.6910569071769714
test/test-id-class-airport_terminal-task-acc,0.5409836173057556
test/test-id-class-amusement_park-task-acc,0.8477157354354858
test/test-id-class-aquaculture-task-acc,0.9130434989929199
test/test-id-class-archaeological_site-task-acc,0.5333333611488342
test/test-id-class-barn-task-acc,0.6184210777282715
test/test-id-class-border_checkpoint-task-acc,0.125
test/test-id-class-burial_site-task-acc,0.4966442883014679
test/test-id-class-car_dealership-task-acc,0.6764705777168274
test/test-id-class-construction_site-task-acc,0.1428571492433548
test/test-id-class-crop_field-task-acc,0.9214814901351929
test/test-id-class-dam-task-acc,0.6972476840019226
test/test-id-class-debris_or_rubble-task-acc,0.23999999463558197
test/test-id-class-educational_institution-task-acc,0.219072163105011
test/test-id-class-electric_substation-task-acc,0.6081871390342712
test/test-id-class-factory_or_powerplant-task-acc,0.4020618498325348
test/test-id-class-fire_station-task-acc,0.23863635957241058
test/test-id-class-flooded_road-task-acc,0.9390243887901306
test/test-id-class-fountain-task-acc,0.4492753744125366
test/test-id-class-gas_station-task-acc,0.5142857432365417
test/test-id-class-golf_course-task-acc,0.811188817024231
test/test-id-class-ground_transportation_station-task-acc,0.46621620655059814
test/test-id-class-helipad-task-acc,0.375
test/test-id-class-hospital-task-acc,0.3947368562221527
test/test-id-class-impoverished_settlement-task-acc,0.9508196711540222
test/test-id-class-interchange-task-acc,0.907216489315033
test/test-id-class-lake_or_pond-task-acc,0.32499998807907104
test/test-id-class-lighthouse-task-acc,0.8582677245140076
test/test-id-class-military_facility-task-acc,0.5272276997566223
test/test-id-class-multi-unit_residential-task-acc,0.7042253613471985
test/test-id-class-nuclear_powerplant-task-acc,1.0
test/test-id-class-office_building-task-acc,0.1461988240480423
test/test-id-class-oil_or_gas_facility-task-acc,0.7767857313156128
test/test-id-class-park-task-acc,0.2631579041481018
test/test-id-class-parking_lot_or_garage-task-acc,0.5028463006019592
test/test-id-class-place_of_worship-task-acc,0.5540540814399719
test/test-id-class-police_station-task-acc,0.23728813230991364
