metric,value
test/test-id-class-airport-task-acc,0.6086956262588501
test/test-id-class-airport_hangar-task-acc,0.6829268336296082
test/test-id-class-airport_terminal-task-acc,0.5737704634666443
test/test-id-class-amusement_park-task-acc,0.8223350048065186
test/test-id-class-aquaculture-task-acc,0.8913043737411499
test/test-id-class-archaeological_site-task-acc,0.41111111640930176
test/test-id-class-barn-task-acc,0.6973684430122375
test/test-id-class-border_checkpoint-task-acc,0.125
test/test-id-class-burial_site-task-acc,0.5570470094680786
test/test-id-class-car_dealership-task-acc,0.6911764740943909
test/test-id-class-construction_site-task-acc,0.25
test/test-id-class-crop_field-task-acc,0.9422222375869751
test/test-id-class-dam-task-acc,0.7339449524879456
test/test-id-class-debris_or_rubble-task-acc,0.25999999046325684
test/test-id-class-educational_institution-task-acc,0.3634020686149597
test/test-id-class-electric_substation-task-acc,0.6491228342056274
test/test-id-class-factory_or_powerplant-task-acc,0.34020617604255676
test/test-id-class-fire_station-task-acc,0.21590909361839294
test/test-id-class-flooded_road-task-acc,0.9878048896789551
test/test-id-class-fountain-task-acc,0.37681159377098083
test/test-id-class-gas_station-task-acc,0.39523810148239136
test/test-id-class-golf_course-task-acc,0.6783216595649719
test/test-id-class-ground_transportation_station-task-acc,0.5135135054588318
test/test-id-class-helipad-task-acc,0.3928571343421936
test/test-id-class-hospital-task-acc,0.3210526406764984
test/test-id-class-impoverished_settlement-task-acc,0.9508196711540222
test/test-id-class-interchange-task-acc,0.8969072103500366
test/test-id-class-lake_or_pond-task-acc,0.25
test/test-id-class-lighthouse-task-acc,0.8976377844810486
test/test-id-class-military_facility-task-acc,0.5024752616882324
test/test-id-class-multi-unit_residential-task-acc,0.7690140604972839
test/test-id-class-nuclear_powerplant-task-acc,0.0
test/test-id-class-office_building-task-acc,0.08187134563922882
test/test-id-class-oil_or_gas_facility-task-acc,0.8839285969734192
test/test-id-class-park-task-acc,0.3233082592487335
test/test-id-class-parking_lot_or_garage-task-acc,0.4516128897666931
test/test-id-class-place_of_worship-task-acc,0.533033013343811
test/test-id-class-police_station-task-acc,0.21468926966190338
test/test-id-class-port-task-acc,0.6964285969734192
test/test-id-class-prison-task-acc,0.2708333432674408
test/test-id-class-race_track-task-acc,0.8322147727012634
test/test-id-class-railway_bridge-task-acc,0.6420454382896423
test/test-id-class-recreational_facility-task-acc,0.780760645866394
test/test-id-class-road_bridge-task-acc,0.7524752616882324
test/test-id-class-runway-task-acc,0.8271604776382446
test/test-id-class-shipyard-task-acc,0.3333333432674408
test/test-id-class-shopping_mall-task-acc,0.3449612259864807
test/test-id-class-single-unit_residential-task-acc,0.6305418610572815
test/test-id-class-smokestack-task-acc,0.6018099784851074
test/test-id-class-solar_farm-task-acc,0.6829268336296082
test/test-id-class-space_facility-task-acc,0.3333333432674408
test/test-id-class-stadium-task-acc,0.7090908885002136
test/test-id-class-storage_tank-task-acc,0.7272727489471436
test/test-id-class-surface_mine-task-acc,0.7976190447807312
test/test-id-class-swimming_pool-task-acc,0.7814815044403076
test/test-id-class-toll_booth-task-acc,0.9037036895751953
test/test-id-class-tower-task-acc,0.6007751822471619
test/test-id-class-tunnel_opening-task-acc,0.9166666865348816
test/test-id-class-waste_disposal-task-acc,0.3219178020954132
test/test-id-class-water_treatment_facility-task-acc,0.6595744490623474
test/test-id-class-wind_farm-task-acc,0.9285714030265808
test/test-id-class-zoo-task-acc,0.2083333283662796
test/test-id-hr-ablated-task-acc,0.1363997459411621
test/test-id-hr-ablated-worst-group-task-acc,0.0904153361916542
test/test-id-hr-domain-acc,0.7262293696403503
test/test-id-hr-domain-acc-africa,0.3014354109764099
test/test-id-hr-domain-acc-americas,0.6239616870880127
test/test-id-hr-domain-acc-asia,0.6554493308067322
test/test-id-hr-domain-acc-europe,0.8718446493148804
test/test-id-hr-domain-acc-oceania,0.027522936463356018
test/test-id-lr-ablated-task-acc,0.434183806180954
test/test-id-lr-ablated-worst-group-task-acc,0.32275334000587463
test/test-id-lr-domain-acc,0.1492893099784851
test/test-id-lr-domain-acc-africa,0.5167464017868042
test/test-id-lr-domain-acc-americas,0.3111821115016937
test/test-id-lr-domain-acc-asia,0.19770555198192596
test/test-id-lr-domain-acc-europe,0.017864078283309937
test/test-id-lr-domain-acc-oceania,0.0
test/test-id-region-africa-class-airport-task-acc,0.5
test/test-id-region-africa-class-airport_hangar-task-acc,1.0
test/test-id-region-africa-class-airport_terminal-task-acc,0.6666666865348816
test/test-id-region-africa-class-amusement_park-task-acc,0.3333333432674408
test/test-id-region-africa-class-archaeological_site-task-acc,0.5
test/test-id-region-africa-class-border_checkpoint-task-acc,0.0
test/test-id-region-africa-class-crop_field-task-acc,0.9285714030265808
test/test-id-region-africa-class-dam-task-acc,0.9090909361839294
test/test-id-region-africa-class-educational_institution-task-acc,0.5
test/test-id-region-africa-class-electric_substation-task-acc,1.0
test/test-id-region-africa-class-factory_or_powerplant-task-acc,0.0
