metric,value
test/test-id-class-airport-task-acc,0.8260869383811951
test/test-id-class-airport_hangar-task-acc,0.6504064798355103
test/test-id-class-airport_terminal-task-acc,0.5
test/test-id-class-amusement_park-task-acc,0.893401026725769
test/test-id-class-aquaculture-task-acc,0.8695651888847351
test/test-id-class-archaeological_site-task-acc,0.5222222208976746
test/test-id-class-barn-task-acc,0.7017543911933899
test/test-id-class-border_checkpoint-task-acc,0.0625
test/test-id-class-burial_site-task-acc,0.5704697966575623
test/test-id-class-car_dealership-task-acc,0.5514705777168274
test/test-id-class-construction_site-task-acc,0.1875
test/test-id-class-crop_field-task-acc,0.931851863861084
test/test-id-class-dam-task-acc,0.78899085521698
test/test-id-class-debris_or_rubble-task-acc,0.18000000715255737
test/test-id-class-educational_institution-task-acc,0.32731959223747253
test/test-id-class-electric_substation-task-acc,0.5847952961921692
test/test-id-class-factory_or_powerplant-task-acc,0.22680412232875824
test/test-id-class-fire_station-task-acc,0.20454545319080353
test/test-id-class-flooded_road-task-acc,0.9634146094322205
test/test-id-class-fountain-task-acc,0.40096619725227356
test/test-id-class-gas_station-task-acc,0.44285714626312256
test/test-id-class-golf_course-task-acc,0.7202796936035156
test/test-id-class-ground_transportation_station-task-acc,0.5202702879905701
test/test-id-class-helipad-task-acc,0.3214285671710968
test/test-id-class-hospital-task-acc,0.35789474844932556
test/test-id-class-impoverished_settlement-task-acc,0.9672130942344666
test/test-id-class-interchange-task-acc,0.8659793734550476
test/test-id-class-lake_or_pond-task-acc,0.125
test/test-id-class-lighthouse-task-acc,0.8661417365074158
test/test-id-class-military_facility-task-acc,0.5495049357414246
test/test-id-class-multi-unit_residential-task-acc,0.7605633735656738
test/test-id-class-nuclear_powerplant-task-acc,1.0
test/test-id-class-office_building-task-acc,0.08187134563922882
test/test-id-class-oil_or_gas_facility-task-acc,0.8571428656578064
test/test-id-class-park-task-acc,0.39849624037742615
test/test-id-class-parking_lot_or_garage-task-acc,0.5218216180801392
test/test-id-class-place_of_worship-task-acc,0.5525525808334351
test/test-id-class-police_station-task-acc,0.14124293625354767
test/test-id-class-port-task-acc,0.9464285969734192
test/test-id-class-prison-task-acc,0.3263888955116272
test/test-id-class-race_track-task-acc,0.8791946172714233
