metric,value
test/test-id-class-airport-task-acc,0.0
test/test-id-class-airport_hangar-task-acc,0.46341463923454285
test/test-id-class-airport_terminal-task-acc,0.4098360538482666
test/test-id-class-amusement_park-task-acc,0.15228426456451416
test/test-id-class-aquaculture-task-acc,0.9130434989929199
test/test-id-class-archaeological_site-task-acc,0.3333333432674408
test/test-id-class-barn-task-acc,0.5482456088066101
test/test-id-class-border_checkpoint-task-acc,0.0
test/test-id-class-burial_site-task-acc,0.0469798669219017
test/test-id-class-car_dealership-task-acc,0.3897058963775635
test/test-id-class-construction_site-task-acc,0.1607142835855484
test/test-id-class-crop_field-task-acc,0.7718518376350403
test/test-id-class-dam-task-acc,0.2752293646335602
test/test-id-class-debris_or_rubble-task-acc,0.18000000715255737
test/test-id-class-educational_institution-task-acc,0.1340206116437912
test/test-id-class-electric_substation-task-acc,0.017543859779834747
test/test-id-class-factory_or_powerplant-task-acc,0.10309278219938278
test/test-id-class-fire_station-task-acc,0.005681818351149559
test/test-id-class-flooded_road-task-acc,0.8902438879013062
test/test-id-class-fountain-task-acc,0.07246376574039459
test/test-id-class-gas_station-task-acc,0.0
test/test-id-class-golf_course-task-acc,0.139860138297081
test/test-id-class-ground_transportation_station-task-acc,0.125
test/test-id-class-helipad-task-acc,0.125
test/test-id-class-hospital-task-acc,0.11052631586790085
test/test-id-class-impoverished_settlement-task-acc,0.7049180269241333
test/test-id-class-interchange-task-acc,0.22680412232875824
test/test-id-class-lake_or_pond-task-acc,0.0
test/test-id-class-lighthouse-task-acc,0.6141732335090637
test/test-id-class-military_facility-task-acc,0.4801980257034302
test/test-id-class-multi-unit_residential-task-acc,0.6591549515724182
test/test-id-class-nuclear_powerplant-task-acc,0.0
test/test-id-class-office_building-task-acc,0.0
test/test-id-class-oil_or_gas_facility-task-acc,0.8125
test/test-id-class-park-task-acc,0.03759398311376572
test/test-id-class-parking_lot_or_garage-task-acc,0.2884250581264496
test/test-id-class-place_of_worship-task-acc,0.41741740703582764
test/test-id-class-police_station-task-acc,0.02259887009859085
test/test-id-class-port-task-acc,0.0714285746216774
test/test-id-class-prison-task-acc,0.0694444477558136
test/test-id-class-race_track-task-acc,0.12751677632331848
test/test-id-class-railway_bridge-task-acc,0.2443181872367859
test/test-id-class-recreational_facility-task-acc,0.5201342105865479
test/test-id-class-road_bridge-task-acc,0.049504950642585754
test/test-id-class-runway-task-acc,0.16049382090568542
test/test-id-class-shipyard-task-acc,0.1428571492433548
test/test-id-class-shopping_mall-task-acc,0.10077519714832306
test/test-id-class-single-unit_residential-task-acc,0.5517241358757019
test/test-id-class-smokestack-task-acc,0.20361991226673126
test/test-id-class-solar_farm-task-acc,0.3252032399177551
test/test-id-class-space_facility-task-acc,0.3333333432674408
test/test-id-class-stadium-task-acc,0.2242424190044403
test/test-id-class-storage_tank-task-acc,0.12396693974733353
test/test-id-class-surface_mine-task-acc,0.4345238208770752
