metric,value
test/test-id-class-airport-task-acc,0.260869562625885
test/test-id-class-airport_hangar-task-acc,0.46341463923454285
test/test-id-class-airport_terminal-task-acc,0.31147539615631104
test/test-id-class-amusement_park-task-acc,0.6598984599113464
test/test-id-class-aquaculture-task-acc,0.8913043737411499
test/test-id-class-archaeological_site-task-acc,0.2888889014720917
test/test-id-class-barn-task-acc,0.5482456088066101
test/test-id-class-border_checkpoint-task-acc,0.25
test/test-id-class-burial_site-task-acc,0.28859061002731323
test/test-id-class-car_dealership-task-acc,0.5882353186607361
test/test-id-class-construction_site-task-acc,0.2142857164144516
test/test-id-class-crop_field-task-acc,0.8237037062644958
test/test-id-class-dam-task-acc,0.5779816508293152
test/test-id-class-debris_or_rubble-task-acc,0.11999999731779099
test/test-id-class-educational_institution-task-acc,0.23711340129375458
test/test-id-class-electric_substation-task-acc,0.31578946113586426
test/test-id-class-factory_or_powerplant-task-acc,0.20618556439876556
test/test-id-class-fire_station-task-acc,0.21590909361839294
test/test-id-class-flooded_road-task-acc,0.8048780560493469
test/test-id-class-fountain-task-acc,0.2028985470533371
test/test-id-class-gas_station-task-acc,0.22857142984867096
test/test-id-class-golf_course-task-acc,0.46853145956993103
test/test-id-class-ground_transportation_station-task-acc,0.31081080436706543
test/test-id-class-helipad-task-acc,0.2738095223903656
test/test-id-class-hospital-task-acc,0.25789472460746765
test/test-id-class-impoverished_settlement-task-acc,0.7868852615356445
test/test-id-class-interchange-task-acc,0.8453608155250549
test/test-id-class-lake_or_pond-task-acc,0.15000000596046448
test/test-id-class-lighthouse-task-acc,0.8031495809555054
test/test-id-class-military_facility-task-acc,0.4826732575893402
test/test-id-class-multi-unit_residential-task-acc,0.611267626285553
test/test-id-class-nuclear_powerplant-task-acc,1.0
test/test-id-class-office_building-task-acc,0.035087719559669495
test/test-id-class-oil_or_gas_facility-task-acc,0.8125
test/test-id-class-park-task-acc,0.2255639135837555
test/test-id-class-parking_lot_or_garage-task-acc,0.3282732367515564
test/test-id-class-place_of_worship-task-acc,0.4324324429035187
test/test-id-class-police_station-task-acc,0.16384181380271912
test/test-id-class-port-task-acc,0.6071428656578064
test/test-id-class-prison-task-acc,0.2638888955116272
test/test-id-class-race_track-task-acc,0.6174496412277222
test/test-id-class-railway_bridge-task-acc,0.47727271914482117
test/test-id-class-recreational_facility-task-acc,0.6621924042701721
test/test-id-class-road_bridge-task-acc,0.5396039485931396
test/test-id-class-runway-task-acc,0.6296296119689941
test/test-id-class-shipyard-task-acc,0.190476194024086
test/test-id-class-shopping_mall-task-acc,0.3178294599056244
test/test-id-class-single-unit_residential-task-acc,0.5418719053268433
test/test-id-class-smokestack-task-acc,0.4162895977497101
test/test-id-class-solar_farm-task-acc,0.6016260385513306
test/test-id-class-space_facility-task-acc,0.5
test/test-id-class-stadium-task-acc,0.6000000238418579
