metric,value
test/test-id-class-airport-task-acc,0.6521739363670349
test/test-id-class-airport_hangar-task-acc,0.6585366129875183
test/test-id-class-airport_terminal-task-acc,0.5
test/test-id-class-amusement_park-task-acc,0.8680202960968018
test/test-id-class-aquaculture-task-acc,0.8695651888847351
test/test-id-class-archaeological_site-task-acc,0.4555555582046509
test/test-id-class-barn-task-acc,0.6228070259094238
test/test-id-class-border_checkpoint-task-acc,0.125
test/test-id-class-burial_site-task-acc,0.5973154306411743
test/test-id-class-car_dealership-task-acc,0.654411792755127
test/test-id-class-construction_site-task-acc,0.2142857164144516
test/test-id-class-crop_field-task-acc,0.9555555582046509
test/test-id-class-dam-task-acc,0.8073394298553467
test/test-id-class-debris_or_rubble-task-acc,0.2800000011920929
test/test-id-class-educational_institution-task-acc,0.3324742317199707
test/test-id-class-electric_substation-task-acc,0.6140350699424744
test/test-id-class-factory_or_powerplant-task-acc,0.3814432919025421
test/test-id-class-fire_station-task-acc,0.2556818127632141
test/test-id-class-flooded_road-task-acc,0.9390243887901306
test/test-id-class-fountain-task-acc,0.3526569902896881
test/test-id-class-gas_station-task-acc,0.4761904776096344
test/test-id-class-golf_course-task-acc,0.7132866978645325
test/test-id-class-ground_transportation_station-task-acc,0.4831081032752991
test/test-id-class-helipad-task-acc,0.4404761791229248
test/test-id-class-hospital-task-acc,0.4526315927505493
test/test-id-class-impoverished_settlement-task-acc,0.9180327653884888
test/test-id-class-interchange-task-acc,0.9587628841400146
test/test-id-class-lake_or_pond-task-acc,0.3499999940395355
test/test-id-class-lighthouse-task-acc,0.7637795209884644
test/test-id-class-military_facility-task-acc,0.5371286869049072
test/test-id-class-multi-unit_residential-task-acc,0.7239436507225037
test/test-id-class-nuclear_powerplant-task-acc,1.0
test/test-id-class-office_building-task-acc,0.07017543911933899
test/test-id-class-oil_or_gas_facility-task-acc,0.875
test/test-id-class-park-task-acc,0.4060150384902954
test/test-id-class-parking_lot_or_garage-task-acc,0.5009487867355347
test/test-id-class-place_of_worship-task-acc,0.5660660862922668
test/test-id-class-police_station-task-acc,0.1977401077747345
test/test-id-class-port-task-acc,0.6964285969734192
test/test-id-class-prison-task-acc,0.3888888955116272
test/test-id-class-race_track-task-acc,0.8657718300819397
test/test-id-class-railway_bridge-task-acc,0.5568181872367859
test/test-id-class-recreational_facility-task-acc,0.7684563994407654
test/test-id-class-road_bridge-task-acc,0.8267326951026917
test/test-id-class-runway-task-acc,0.8148148059844971
test/test-id-class-shipyard-task-acc,0.4761904776096344
test/test-id-class-shopping_mall-task-acc,0.38372093439102173
test/test-id-class-single-unit_residential-task-acc,0.6896551847457886
test/test-id-class-smokestack-task-acc,0.5565611124038696
test/test-id-class-solar_farm-task-acc,0.6910569071769714
test/test-id-class-space_facility-task-acc,0.3333333432674408
test/test-id-class-stadium-task-acc,0.6909090876579285
test/test-id-class-storage_tank-task-acc,0.6363636255264282
test/test-id-class-surface_mine-task-acc,0.7678571343421936
test/test-id-class-swimming_pool-task-acc,0.8259259462356567
test/test-id-class-toll_booth-task-acc,0.8370370268821716
test/test-id-class-tower-task-acc,0.6007751822471619
test/test-id-class-tunnel_opening-task-acc,0.8928571343421936
test/test-id-class-waste_disposal-task-acc,0.33561643958091736
test/test-id-class-water_treatment_facility-task-acc,0.7446808218955994
test/test-id-class-wind_farm-task-acc,0.9489796161651611
test/test-id-class-zoo-task-acc,0.375
