epoch,lr-Adam,lr-Adam-1,lr-Adam-2,step,train/d3g-consistency-loss,train/train-hr-domain-acc,train/train-hr-domain-acc-africa,train/train-hr-domain-acc-americas,train/train-hr-domain-acc-asia,train/train-hr-domain-acc-europe,train/train-hr-domain-acc-oceania,train/train-hr-domain-acc-other,train/train-hr-domain-loss,train/train-lr-domain-acc,train/train-lr-domain-acc-africa,train/train-lr-domain-acc-americas,train/train-lr-domain-acc-asia,train/train-lr-domain-acc-europe,train/train-lr-domain-acc-oceania,train/train-lr-domain-acc-other,train/train-lr-domain-loss,train/train-task-acc,train/train-task-loss,val/val-id-hr-domain-acc,val/val-id-hr-domain-acc-africa,val/val-id-hr-domain-acc-americas,val/val-id-hr-domain-acc-asia,val/val-id-hr-domain-acc-europe,val/val-id-hr-domain-acc-oceania,val/val-id-lr-domain-acc,val/val-id-lr-domain-acc-africa,val/val-id-lr-domain-acc-americas,val/val-id-lr-domain-acc-asia,val/val-id-lr-domain-acc-europe,val/val-id-lr-domain-acc-oceania,val/val-id-region-africa-task-acc,val/val-id-region-africa-task-loss,val/val-id-region-africa-top5-task-acc,val/val-id-region-americas-task-acc,val/val-id-region-americas-task-loss,val/val-id-region-americas-top5-task-acc,val/val-id-region-asia-task-acc,val/val-id-region-asia-task-loss,val/val-id-region-asia-top5-task-acc,val/val-id-region-europe-task-acc,val/val-id-region-europe-task-loss,val/val-id-region-europe-top5-task-acc,val/val-id-region-oceania-task-acc,val/val-id-region-oceania-task-loss,val/val-id-region-oceania-top5-task-acc,val/val-id-task-acc,val/val-id-task-ece,val/val-id-task-entropy-correct,val/val-id-task-entropy-incorrect,val/val-id-task-loss,val/val-id-top5-task-acc,val/val-id-worst-group-task-acc,val/val-id-worst-group-top5-task-acc,val/val-od-hr-domain-acc,val/val-od-hr-domain-acc-africa,val/val-od-hr-domain-acc-americas,val/val-od-hr-domain-acc-asia,val/val-od-hr-domain-acc-europe,val/val-od-hr-domain-acc-oceania,val/val-od-lr-domain-acc,val/val-od-lr-domain-acc-africa,val/val-od-lr-domain-acc-americas,val/val-od-lr-domain-acc-asia,val/val-od-lr-domain-acc-europe,val/val-od-lr-domain-acc-oceania,val/val-od-region-africa-task-acc,val/val-od-region-africa-task-loss,val/val-od-region-africa-top5-task-acc,val/val-od-region-americas-task-acc,val/val-od-region-americas-task-loss,val/val-od-region-americas-top5-task-acc,val/val-od-region-asia-task-acc,val/val-od-region-asia-task-loss,val/val-od-region-asia-top5-task-acc,val/val-od-region-europe-task-acc,val/val-od-region-europe-task-loss,val/val-od-region-europe-top5-task-acc,val/val-od-region-oceania-task-acc,val/val-od-region-oceania-task-loss,val/val-od-region-oceania-top5-task-acc,val/val-od-task-acc,val/val-od-task-ece,val/val-od-task-entropy-correct,val/val-od-task-entropy-incorrect,val/val-od-task-loss,val/val-od-top5-task-acc,val/val-od-worst-group-task-acc,val/val-od-worst-group-top5-task-acc
3,,,,9607,,,,,,,,,,,,,,,,,,,,0.6847513914108276,0.0,0.7022106647491455,0.5588563084602356,0.7968868613243103,0.0,0.8855699896812439,0.0,0.8696358799934387,0.8730040788650513,0.9760820269584656,0.0039840638637542725,0.5842105150222778,1.6856865882873535,0.800000011920929,0.6254876255989075,1.4269133806228638,0.8780884146690369,0.6049016118049622,1.5344903469085693,0.8678054213523865,0.6114274859428406,1.5179494619369507,0.8445330262184143,0.6334661245346069,1.9336495399475098,0.8446215391159058,0.6136026978492737,0.10245919972658157,1.6282525062561035,2.6072046756744385,1.5094026327133179,0.8582252264022827,0.5842105150222778,0.800000011920929,0.621641993522644,0.0,0.619475781917572,0.5687939524650574,0.7722452282905579,0.0,0.7646999955177307,0.0,0.8392258286476135,0.6306721568107605,0.9212363958358765,0.0,0.3636363744735718,2.4183781147003174,0.7571606636047363,0.597531259059906,1.5470248460769653,0.8620847463607788,0.5918466448783875,1.5990030765533447,0.8548895716667175,0.6536471843719482,1.3409377336502075,0.8697620034217834,0.5194805264472961,2.2486324310302734,0.8124098181724548,0.6059753894805908,0.09781208634376526,1.6257940530776978,2.648407220840454,1.537522315979004,0.8575445413589478,0.3636363744735718,0.7571606636047363
3,,,,9607,1.8235403299331665,0.5936894416809082,0.008375474251806736,0.48431316018104553,0.3486018180847168,0.8402386903762817,0.0,0.0,0.8866090774536133,0.6591175198554993,0.001896333764307201,0.476910799741745,0.5189089775085449,0.9021354913711548,0.003960999194532633,0.0,0.5335084199905396,0.5604127049446106,1.7440617084503174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,9608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,12009,,,,,,,,,,,,,,,,,,,,0.7134895324707031,0.22631579637527466,0.63686603307724,0.6609728932380676,0.8373196721076965,0.0,0.9197074174880981,0.3684210479259491,0.9356306791305542,0.9621240496635437,0.9432421922683716,0.21115538477897644,0.5947368144989014,1.5115842819213867,0.8157894611358643,0.6791287660598755,1.172457218170166,0.904421329498291,0.6669142246246338,1.2527605295181274,0.8934274315834045,0.6571754217147827,1.2726759910583496,0.8787015676498413,0.6892430186271667,1.5441316366195679,0.8884462118148804,0.6648959517478943,0.06352739036083221,1.2237896919250488,2.303921937942505,1.2512229681015015,0.888182520866394,0.5947368144989014,0.8157894611358643,0.6384634971618652,0.02864259108901024,0.5665955543518066,0.6624605655670166,0.8075530529022217,0.0,0.7547577023506165,0.056039851158857346,0.9187747836112976,0.6721669435501099,0.7877651453018188,0.13852813839912415,0.43212950229644775,2.123166561126709,0.8057284951210022,0.6513258218765259,1.2957918643951416,0.8870770931243896,0.6401358842849731,1.3622913360595703,0.8842514157295227,0.6936109662055969,1.1278647184371948,0.8986032009124756,0.5988456010818481,1.8141138553619385,0.8658008575439453,0.6547325849533081,0.055065374821424484,1.244232416152954,2.2968027591705322,1.2959450483322144,0.8869696259498596,0.43212950229644775,0.8057284951210022
4,,,,12009,1.2683510780334473,0.6130595803260803,0.015170670114457607,0.5141467452049255,0.3963501453399658,0.8402975797653198,0.0,0.0,0.8293372988700867,0.7095117568969727,0.0398230105638504,0.5649072527885437,0.599539577960968,0.9152401089668274,0.05009140819311142,0.0,0.28569546341896057,0.6705697178840637,1.2878130674362183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,12010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,14411,,,,,,,,,,,,,,,,,,,,0.70573890209198,0.33157894015312195,0.6736021041870117,0.6446342468261719,0.803530752658844,0.0,0.9684751629829407,0.7052631378173828,0.9704161286354065,0.9806906580924988,0.974753201007843,0.9003984332084656,0.6578947305679321,1.3086473941802979,0.8736842274665833,0.7031859755516052,1.0391324758529663,0.9219765663146973,0.6880801916122437,1.1315629482269287,0.9086520671844482,0.6693242192268372,1.2186239957809448,0.8824980854988098,0.7689242959022522,1.2420512437820435,0.8844621777534485,0.6847513914108276,0.01770705170929432,0.9416550993919373,2.0855789184570312,1.152384638786316,0.8990681767463684,0.6578947305679321,0.8736842274665833,0.642430305480957,0.1008717343211174,0.6095702648162842,0.641349196434021,0.7850491404533386,0.0,0.8501129746437073,0.4757160544395447,0.9396525621414185,0.7316185235977173,0.8775219917297363,0.8398268222808838,0.4719800651073456,1.9793813228607178,0.8107098340988159,0.6766229867935181,1.1775262355804443,0.896068274974823,0.6554234623908997,1.275249719619751,0.8881339430809021,0.7087428569793701,1.0516538619995117,0.9061045050621033,0.6652236580848694,1.4978336095809937,0.8975468873977661,0.6760231256484985,0.021094145253300667,0.9936622977256775,2.1401586532592773,1.1925013065338135,0.8949535489082336,0.4719800651073456,0.8107098340988159
5,,,,14411,0.964600682258606,0.6273781657218933,0.038664139807224274,0.5345284938812256,0.4307185411453247,0.8409830927848816,0.0,0.0,0.8106560707092285,0.7495370507240295,0.11135692894458771,0.629921019077301,0.6591798067092896,0.9253743290901184,0.162705659866333,0.0,0.16205227375030518,0.7386779189109802,0.9896800518035889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,14412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,16813,,,,,,,,,,,,,,,,,,,,0.7245493531227112,0.2526315748691559,0.6677502989768982,0.6706275343894958,0.8375095129013062,0.0,0.9494905471801758,0.5368421077728271,0.9544863700866699,0.9468993544578552,0.9739938974380493,0.7330677509307861,0.6736842393875122,1.1925188302993774,0.8947368264198303,0.731469452381134,0.9673817753791809,0.922951877117157,0.712216854095459,1.0540578365325928,0.9071667194366455,0.6873576045036316,1.136091947555542,0.8955960273742676,0.7968127727508545,1.0425437688827515,0.8964143395423889,0.7070451974868774,0.008289838209748268,0.7686143517494202,1.9015998840332031,1.0709010362625122,0.9055995941162109,0.6736842393875122,0.8947368264198303,0.647903561592102,0.04483187943696976,0.5851874351501465,0.6661004424095154,0.8124676942825317,0.0,0.7970876097679138,0.19676214456558228,0.9137458205223083,0.6156272888183594,0.867046058177948,0.6911976933479309,0.529265284538269,1.7536534070968628,0.8530510663986206,0.6883572340011597,1.1360523700714111,0.8992685079574585,0.6629458665847778,1.2026641368865967,0.8958990573883057,0.7263321280479431,0.9971712827682495,0.911536455154419,0.7460317611694336,1.2407481670379639,0.920634925365448,0.6933969259262085,0.013363132253289223,0.8260185718536377,1.9313058853149414,1.124589443206787,0.9022344946861267,0.529265284538269,0.8530510663986206
6,,,,16813,0.7965331673622131,0.6387301087379456,0.06781651079654694,0.5487803816795349,0.45639845728874207,0.8429991006851196,0.0,0.0,0.786112368106842,0.7676868438720703,0.1292216032743454,0.663002073764801,0.6897796392440796,0.9267578125,0.2113693803548813,0.0,0.3750579357147217,0.7937108874320984,0.7765160799026489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,16814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,,,19215,,,,,,,,,,,,,,,,,,,,0.7358704209327698,0.28947368264198303,0.6378413438796997,0.6650575399398804,0.8809794783592224,0.0039840638637542725,0.6756945252418518,0.0,0.6420676112174988,0.537319004535675,0.8232725858688354,0.0,0.7105262875556946,1.0956971645355225,0.9105263352394104,0.7324447631835938,0.9669416546821594,0.923276960849762,0.7055328488349915,1.0984519720077515,0.9086520671844482,0.6839407682418823,1.1738641262054443,0.8899012804031372,0.8486055731773376,0.8589917421340942,0.9163346886634827,0.7060872316360474,0.03512024134397507,0.6584118604660034,1.775188684463501,1.0924419164657593,0.9042062163352966,0.6839407682418823,0.8899012804031372,0.6667838096618652,0.061021171510219574,0.5754343271255493,0.6777481436729431,0.8614847660064697,0.0,0.6131559014320374,0.0,0.6127704977989197,0.3736957013607025,0.8600620627403259,0.0,0.5442092418670654,1.7546913623809814,0.8405977487564087,0.6869856715202332,1.154457926750183,0.8982017636299133,0.6636738777160645,1.2521051168441772,0.8891046047210693,0.7152095437049866,1.0466210842132568,0.9081737995147705,0.7777777910232544,1.0788168907165527,0.9292929172515869,0.6904845833778381,0.0394301563501358,0.7149975299835205,1.8122774362564087,1.1544374227523804,0.8989706039428711,0.5442092418670654,0.8405977487564087
7,,,,19215,0.6537156701087952,0.6489533185958862,0.08983881026506424,0.5625208616256714,0.47751837968826294,0.8454625606536865,0.0005332114524208009,0.0,0.7613077163696289,0.760621190071106,0.134560689330101,0.6605516672134399,0.6827446818351746,0.9158720374107361,0.21389396488666534,0.0,0.7390191555023193,0.8370737433433533,0.6112315058708191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,19216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,,21617,,,,,,,,,,,,,,,,,,,,0.7381346225738525,0.3526315689086914,0.618010401725769,0.6438915729522705,0.904707670211792,0.03187251091003418,0.8939301371574402,0.11052631586790085,0.8576073050498962,0.8848867416381836,0.971716046333313,0.41434264183044434,0.7052631378173828,1.0666536092758179,0.9263157844543457,0.732119619846344,0.9718986749649048,0.9210013151168823,0.7055328488349915,1.0839197635650635,0.9086520671844482,0.6862186789512634,1.197150707244873,0.887053906917572,0.8127490282058716,0.8108863234519958,0.9282868504524231,0.706174373626709,0.055975086987018585,0.5637022256851196,1.6275616884231567,1.0996298789978027,0.9028128385543823,0.6862186789512634,0.887053906917572,0.6700978875160217,0.11955168098211288,0.5502895712852478,0.6767774820327759,0.885411262512207,0.0043290043249726295,0.756013035774231,0.07098381221294403,0.8451691269874573,0.5418587923049927,0.9045525193214417,0.3261183202266693,0.5454545617103577,1.6075464487075806,0.8542963862419128,0.6828711032867432,1.183958888053894,0.8969826102256775,0.6680417656898499,1.2464139461517334,0.8971123695373535,0.7215468287467957,1.0498168468475342,0.9048112034797668,0.7748917937278748,0.9869980216026306,0.9278499484062195,0.6924428939819336,0.06072412058711052,0.5975253582000732,1.6598868370056152,1.155059576034546,0.8994225263595581,0.5454545617103577,0.8542963862419128
8,,,,21617,0.4913861155509949,0.6582736968994141,0.10907430946826935,0.5748872756958008,0.4967026710510254,0.8478126525878906,0.0024375380016863346,0.0,0.7352294921875,0.7623520493507385,0.12354262918233871,0.6702002882957458,0.6875362396240234,0.9123678803443909,0.20461778342723846,0.0,0.6247043013572693,0.8747121691703796,0.47090837359428406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,21618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,,,24019,,,,,,,,,,,,,,,,,,,,0.7432726621627808,0.36315789818763733,0.6505201458930969,0.6353508830070496,0.8973044753074646,0.10756972432136536,0.9557607173919678,0.699999988079071,0.940507173538208,0.963238000869751,0.9768413305282593,0.8326693177223206,0.7315789461135864,1.03688645362854,0.9157894849777222,0.7265929579734802,1.0322837829589844,0.9157997369766235,0.7033048868179321,1.1589726209640503,0.9045674204826355,0.6814730167388916,1.2228342294692993,0.8883826732635498,0.8326693177223206,0.773429274559021,0.9482071995735168,0.7028651237487793,0.081266388297081,0.48121377825737,1.5158202648162842,1.1439493894577026,0.9012452960014343,0.6814730167388916,0.8883826732635498,0.670901358127594,0.132004976272583,0.5742151737213135,0.6425625085830688,0.8817899823188782,0.03030303120613098,0.8268641829490662,0.3486924171447754,0.9058213829994202,0.6685270667076111,0.9072685241699219,0.682539701461792,0.5740971565246582,1.5066584348678589,0.8692403435707092,0.6901859045028687,1.1873412132263184,0.8956111073493958,0.6677990555763245,1.2723498344421387,0.8944430947303772,0.7240041494369507,1.0625784397125244,0.9097257852554321,0.789321780204773,0.921331524848938,0.9264069199562073,0.697413980960846,0.07671436667442322,0.5235400795936584,1.54017972946167,1.1601024866104126,0.9008787274360657,0.5740971565246582,0.8692403435707092
9,,,,24019,0.3616422116756439,0.6660135388374329,0.12509481608867645,0.5860773324966431,0.5120388865470886,0.8494198322296143,0.005971968173980713,0.0,0.7286149859428406,0.7794556617736816,0.155056893825531,0.6966051459312439,0.7129148244857788,0.9174402356147766,0.254844605922699,0.0,0.20645155012607574,0.9037768244743347,0.3650197684764862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,24020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,,,26421,,,,,,,,,,,,,,,,,,,,0.742140531539917,0.34736841917037964,0.6944082975387573,0.6453769207000732,0.8673120737075806,0.05179283022880554,0.9670817852020264,0.7210526466369629,0.9515604972839355,0.9665800333023071,0.9922171831130981,0.8406374454498291,0.7315789461135864,1.0152751207351685,0.8999999761581421,0.7327698469161987,1.0553734302520752,0.9216514825820923,0.7077608704566956,1.1381828784942627,0.9067953824996948,0.6816628575325012,1.2797939777374268,0.8935079574584961,0.8326693177223206,0.7582204341888428,0.9243028163909912,0.7055647373199463,0.08809604495763779,0.4480748176574707,1.4335607290267944,1.1708858013153076,0.9049028754234314,0.6816628575325012,0.8935079574584961,0.6744664907455444,0.11083436757326126,0.6290764808654785,0.6411065459251404,0.849068820476532,0.011544011533260345,0.8337433934211731,0.3985055983066559,0.8953062891960144,0.6229070425033569,0.9580962061882019,0.6262626051902771,0.56662517786026,1.6630210876464844,0.8343710899353027,0.6830234527587891,1.2702322006225586,0.8940871953964233,0.6602766513824463,1.3276249170303345,0.8830381035804749,0.7109415531158447,1.1711028814315796,0.9028711915016174,0.7777777910232544,0.9164732694625854,0.9307359457015991,0.6877228021621704,0.09668491780757904,0.48346105217933655,1.4578348398208618,1.2470951080322266,0.8940999507904053,0.56662517786026,0.8343710899353027
10,,,,26421,0.2670060992240906,0.6724644899368286,0.1384323686361313,0.5950204133987427,0.5240966081619263,0.8512726426124573,0.010802725329995155,0.0,0.7240402102470398,0.7962514162063599,0.1998046189546585,0.7211263179779053,0.7358332872390747,0.9233241677284241,0.31145089864730835,0.0,0.11005426198244095,0.9277675747871399,0.28019505739212036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2e-05,1e-05,1e-05,26422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
