metric,value
test/test-id-class-airport-task-acc,0.0
test/test-id-class-airport_hangar-task-acc,0.2195121943950653
test/test-id-class-airport_terminal-task-acc,0.08196721225976944
test/test-id-class-amusement_park-task-acc,0.060913704335689545
test/test-id-class-aquaculture-task-acc,0.47826087474823
test/test-id-class-archaeological_site-task-acc,0.011111111380159855
test/test-id-class-barn-task-acc,0.29385966062545776
test/test-id-class-border_checkpoint-task-acc,0.0
test/test-id-class-burial_site-task-acc,0.04026845470070839
test/test-id-class-car_dealership-task-acc,0.2132352888584137
test/test-id-class-construction_site-task-acc,0.008928571827709675
test/test-id-class-crop_field-task-acc,0.4162963032722473
test/test-id-class-dam-task-acc,0.43119266629219055
test/test-id-class-debris_or_rubble-task-acc,0.0
test/test-id-class-educational_institution-task-acc,0.0824742242693901
test/test-id-class-electric_substation-task-acc,0.005847953259944916
test/test-id-class-factory_or_powerplant-task-acc,0.1340206116437912
test/test-id-class-fire_station-task-acc,0.005681818351149559
test/test-id-class-flooded_road-task-acc,0.024390242993831635
test/test-id-class-fountain-task-acc,0.07729468494653702
test/test-id-class-gas_station-task-acc,0.08095238357782364
test/test-id-class-golf_course-task-acc,0.37062937021255493
test/test-id-class-ground_transportation_station-task-acc,0.09797297418117523
test/test-id-class-helipad-task-acc,0.0
test/test-id-class-hospital-task-acc,0.0
test/test-id-class-impoverished_settlement-task-acc,0.016393441706895828
test/test-id-class-interchange-task-acc,0.14432989060878754
test/test-id-class-lake_or_pond-task-acc,0.0
test/test-id-class-lighthouse-task-acc,0.748031497001648
test/test-id-class-military_facility-task-acc,0.024752475321292877
test/test-id-class-multi-unit_residential-task-acc,0.0845070406794548
test/test-id-class-nuclear_powerplant-task-acc,0.0
test/test-id-class-office_building-task-acc,0.0
test/test-id-class-oil_or_gas_facility-task-acc,0.0357142873108387
test/test-id-class-park-task-acc,0.12030075490474701
test/test-id-class-parking_lot_or_garage-task-acc,0.10436432808637619
test/test-id-class-place_of_worship-task-acc,0.5990990996360779
test/test-id-class-police_station-task-acc,0.011299435049295425
test/test-id-class-port-task-acc,0.01785714365541935
test/test-id-class-prison-task-acc,0.2986111044883728
test/test-id-class-race_track-task-acc,0.11409395933151245
test/test-id-class-railway_bridge-task-acc,0.13636364042758942
test/test-id-class-recreational_facility-task-acc,0.5055928230285645
test/test-id-class-road_bridge-task-acc,0.12376237660646439
test/test-id-class-runway-task-acc,0.08641975373029709
test/test-id-class-shipyard-task-acc,0.0
test/test-id-class-shopping_mall-task-acc,0.042635660618543625
test/test-id-class-single-unit_residential-task-acc,0.054187193512916565
test/test-id-class-smokestack-task-acc,0.22171945869922638
test/test-id-class-solar_farm-task-acc,0.16260161995887756
test/test-id-class-space_facility-task-acc,0.0
test/test-id-class-stadium-task-acc,0.38787877559661865
test/test-id-class-storage_tank-task-acc,0.4793388545513153
test/test-id-class-surface_mine-task-acc,0.184523805975914
test/test-id-class-swimming_pool-task-acc,0.3185185194015503
test/test-id-class-toll_booth-task-acc,0.2370370328426361
test/test-id-class-tower-task-acc,0.12403100728988647
test/test-id-class-tunnel_opening-task-acc,0.261904776096344
test/test-id-class-waste_disposal-task-acc,0.006849315017461777
test/test-id-class-water_treatment_facility-task-acc,0.12765957415103912
test/test-id-class-wind_farm-task-acc,0.18367347121238708
test/test-id-class-zoo-task-acc,0.02083333395421505
test/test-id-hr-domain-acc,0.5123156905174255
test/test-id-hr-domain-acc-africa,0.05263157933950424
test/test-id-hr-domain-acc-americas,0.44440895318984985
test/test-id-hr-domain-acc-asia,0.43097513914108276
test/test-id-hr-domain-acc-europe,0.6353397965431213
test/test-id-hr-domain-acc-oceania,0.00917431153357029
test/test-id-region-africa-class-airport-task-acc,0.0
test/test-id-region-africa-class-airport_hangar-task-acc,0.3333333432674408
test/test-id-region-africa-class-airport_terminal-task-acc,0.6666666865348816
test/test-id-region-africa-class-amusement_park-task-acc,0.0
test/test-id-region-africa-class-archaeological_site-task-acc,0.0
test/test-id-region-africa-class-border_checkpoint-task-acc,0.0
test/test-id-region-africa-class-crop_field-task-acc,0.3571428656578064
test/test-id-region-africa-class-dam-task-acc,0.4545454680919647
test/test-id-region-africa-class-educational_institution-task-acc,0.0
test/test-id-region-africa-class-electric_substation-task-acc,0.0
test/test-id-region-africa-class-factory_or_powerplant-task-acc,0.0
test/test-id-region-africa-class-flooded_road-task-acc,0.0
test/test-id-region-africa-class-fountain-task-acc,0.0
test/test-id-region-africa-class-ground_transportation_station-task-acc,0.25
test/test-id-region-africa-class-helipad-task-acc,0.0
test/test-id-region-africa-class-hospital-task-acc,0.0
test/test-id-region-africa-class-interchange-task-acc,0.0
test/test-id-region-africa-class-military_facility-task-acc,0.0
test/test-id-region-africa-class-multi-unit_residential-task-acc,0.0
test/test-id-region-africa-class-office_building-task-acc,0.0
test/test-id-region-africa-class-parking_lot_or_garage-task-acc,0.6666666865348816
test/test-id-region-africa-class-place_of_worship-task-acc,0.9876543283462524
test/test-id-region-africa-class-police_station-task-acc,1.0
test/test-id-region-africa-class-port-task-acc,0.0
test/test-id-region-africa-class-prison-task-acc,0.0
test/test-id-region-africa-class-recreational_facility-task-acc,0.0
test/test-id-region-africa-class-runway-task-acc,0.0
test/test-id-region-africa-class-single-unit_residential-task-acc,0.0
test/test-id-region-africa-class-stadium-task-acc,0.75
test/test-id-region-africa-class-surface_mine-task-acc,0.0
test/test-id-region-africa-class-swimming_pool-task-acc,0.3333333432674408
test/test-id-region-africa-class-toll_booth-task-acc,0.0
test/test-id-region-africa-class-tower-task-acc,0.0
test/test-id-region-africa-class-wind_farm-task-acc,0.0
test/test-id-region-africa-task-acc,0.49760764837265015
test/test-id-region-africa-task-loss,2.7424912452697754
test/test-id-region-africa-top5-task-acc,0.6028708219528198
test/test-id-region-americas-class-airport-task-acc,0.0
test/test-id-region-americas-class-airport_hangar-task-acc,0.2777777910232544
test/test-id-region-americas-class-airport_terminal-task-acc,0.1111111119389534
test/test-id-region-americas-class-amusement_park-task-acc,0.032258063554763794
test/test-id-region-americas-class-aquaculture-task-acc,0.523809552192688
test/test-id-region-americas-class-archaeological_site-task-acc,0.0
test/test-id-region-americas-class-barn-task-acc,0.09375
test/test-id-region-americas-class-burial_site-task-acc,0.1111111119389534
test/test-id-region-americas-class-car_dealership-task-acc,0.22535210847854614
test/test-id-region-americas-class-construction_site-task-acc,0.0555555559694767
test/test-id-region-americas-class-crop_field-task-acc,0.27272728085517883
test/test-id-region-americas-class-dam-task-acc,0.4833333194255829
test/test-id-region-americas-class-debris_or_rubble-task-acc,0.0
test/test-id-region-americas-class-educational_institution-task-acc,0.113772451877594
test/test-id-region-americas-class-electric_substation-task-acc,0.0
test/test-id-region-americas-class-factory_or_powerplant-task-acc,0.20000000298023224
test/test-id-region-americas-class-fire_station-task-acc,0.0
test/test-id-region-americas-class-flooded_road-task-acc,0.0
test/test-id-region-americas-class-fountain-task-acc,0.13333334028720856
test/test-id-region-americas-class-gas_station-task-acc,0.0476190485060215
test/test-id-region-americas-class-golf_course-task-acc,0.37974682450294495
test/test-id-region-americas-class-ground_transportation_station-task-acc,0.18965516984462738
test/test-id-region-americas-class-helipad-task-acc,0.0
test/test-id-region-americas-class-hospital-task-acc,0.0
test/test-id-region-americas-class-impoverished_settlement-task-acc,0.032258063554763794
test/test-id-region-americas-class-interchange-task-acc,0.1780821979045868
test/test-id-region-americas-class-lake_or_pond-task-acc,0.0
test/test-id-region-americas-class-lighthouse-task-acc,0.8070175647735596
test/test-id-region-americas-class-military_facility-task-acc,0.0
test/test-id-region-americas-class-office_building-task-acc,0.0
test/test-id-region-americas-class-oil_or_gas_facility-task-acc,0.022727273404598236
test/test-id-region-americas-class-park-task-acc,0.17499999701976776
test/test-id-region-americas-class-parking_lot_or_garage-task-acc,0.1542857140302658
test/test-id-region-americas-class-place_of_worship-task-acc,0.4615384638309479
test/test-id-region-americas-class-police_station-task-acc,0.0
test/test-id-region-americas-class-port-task-acc,0.0
test/test-id-region-americas-class-prison-task-acc,0.42105263471603394
test/test-id-region-americas-class-race_track-task-acc,0.13333334028720856
test/test-id-region-americas-class-railway_bridge-task-acc,0.21875
test/test-id-region-americas-class-recreational_facility-task-acc,0.570155918598175
test/test-id-region-americas-class-road_bridge-task-acc,0.09433962404727936
test/test-id-region-americas-class-runway-task-acc,0.1666666716337204
test/test-id-region-americas-class-shipyard-task-acc,0.0
test/test-id-region-americas-class-shopping_mall-task-acc,0.0
test/test-id-region-americas-class-single-unit_residential-task-acc,0.0
test/test-id-region-americas-class-smokestack-task-acc,0.0
test/test-id-region-americas-class-solar_farm-task-acc,0.032258063554763794
test/test-id-region-americas-class-space_facility-task-acc,0.0
test/test-id-region-americas-class-stadium-task-acc,0.3461538553237915
test/test-id-region-americas-class-storage_tank-task-acc,0.3947368562221527
test/test-id-region-americas-class-surface_mine-task-acc,0.1111111119389534
test/test-id-region-americas-class-swimming_pool-task-acc,0.36868685483932495
test/test-id-region-americas-class-toll_booth-task-acc,0.22727273404598236
test/test-id-region-americas-class-tower-task-acc,0.11864406615495682
test/test-id-region-americas-class-waste_disposal-task-acc,0.0
test/test-id-region-americas-class-water_treatment_facility-task-acc,0.07407407462596893
test/test-id-region-americas-class-wind_farm-task-acc,0.4000000059604645
test/test-id-region-americas-class-zoo-task-acc,0.0
