metric,value
test/test-id-class-airport-task-acc,0.0
test/test-id-class-airport_hangar-task-acc,0.15447154641151428
test/test-id-class-airport_terminal-task-acc,0.15573769807815552
test/test-id-class-amusement_park-task-acc,0.1675126850605011
test/test-id-class-aquaculture-task-acc,0.8260869383811951
test/test-id-class-archaeological_site-task-acc,0.12222222238779068
test/test-id-class-barn-task-acc,0.609649121761322
test/test-id-class-border_checkpoint-task-acc,0.0
test/test-id-class-burial_site-task-acc,0.10067114233970642
test/test-id-class-car_dealership-task-acc,0.07352941483259201
test/test-id-class-construction_site-task-acc,0.1160714253783226
test/test-id-class-crop_field-task-acc,0.7940740585327148
test/test-id-class-dam-task-acc,0.11926605552434921
test/test-id-class-debris_or_rubble-task-acc,0.18000000715255737
test/test-id-class-educational_institution-task-acc,0.17268040776252747
test/test-id-class-electric_substation-task-acc,0.005847953259944916
test/test-id-class-factory_or_powerplant-task-acc,0.020618556067347527
test/test-id-class-fire_station-task-acc,0.0
test/test-id-class-flooded_road-task-acc,0.9390243887901306
test/test-id-class-fountain-task-acc,0.03864734247326851
test/test-id-class-gas_station-task-acc,0.004761904943734407
test/test-id-class-golf_course-task-acc,0.00699300691485405
test/test-id-class-ground_transportation_station-task-acc,0.08445946127176285
test/test-id-class-helipad-task-acc,0.095238097012043
test/test-id-class-hospital-task-acc,0.07894736528396606
test/test-id-class-impoverished_settlement-task-acc,0.6065573692321777
test/test-id-class-interchange-task-acc,0.0824742242693901
test/test-id-class-lake_or_pond-task-acc,0.0
test/test-id-class-lighthouse-task-acc,0.5826771855354309
test/test-id-class-military_facility-task-acc,0.4653465449810028
test/test-id-class-multi-unit_residential-task-acc,0.6873239278793335
test/test-id-class-nuclear_powerplant-task-acc,0.0
test/test-id-class-office_building-task-acc,0.011695906519889832
test/test-id-class-oil_or_gas_facility-task-acc,0.7946428656578064
test/test-id-class-park-task-acc,0.0
test/test-id-class-parking_lot_or_garage-task-acc,0.27703985571861267
test/test-id-class-place_of_worship-task-acc,0.4324324429035187
test/test-id-class-police_station-task-acc,0.0
test/test-id-class-port-task-acc,0.01785714365541935
test/test-id-class-prison-task-acc,0.013888888992369175
test/test-id-class-race_track-task-acc,0.10738255083560944
test/test-id-class-railway_bridge-task-acc,0.06818182021379471
test/test-id-class-recreational_facility-task-acc,0.48434004187583923
test/test-id-class-road_bridge-task-acc,0.05445544421672821
test/test-id-class-runway-task-acc,0.12345679104328156
