metric,value
test/test-id-class-airport-task-acc,0.17391304671764374
test/test-id-class-airport_hangar-task-acc,0.6260162591934204
test/test-id-class-airport_terminal-task-acc,0.2950819730758667
test/test-id-class-amusement_park-task-acc,0.8274111747741699
test/test-id-class-aquaculture-task-acc,0.695652186870575
test/test-id-class-archaeological_site-task-acc,0.12222222238779068
test/test-id-class-barn-task-acc,0.45614033937454224
test/test-id-class-border_checkpoint-task-acc,0.0
test/test-id-class-burial_site-task-acc,0.281879186630249
test/test-id-class-car_dealership-task-acc,0.6102941036224365
test/test-id-class-construction_site-task-acc,0.0446428582072258
test/test-id-class-crop_field-task-acc,0.834074079990387
test/test-id-class-dam-task-acc,0.7064220309257507
test/test-id-class-debris_or_rubble-task-acc,0.03999999910593033
test/test-id-class-educational_institution-task-acc,0.2654639184474945
test/test-id-class-electric_substation-task-acc,0.4035087823867798
test/test-id-class-factory_or_powerplant-task-acc,0.24742268025875092
test/test-id-class-fire_station-task-acc,0.13636364042758942
test/test-id-class-flooded_road-task-acc,0.15853658318519592
test/test-id-class-fountain-task-acc,0.28502416610717773
test/test-id-class-gas_station-task-acc,0.27619048953056335
test/test-id-class-golf_course-task-acc,0.6573426723480225
test/test-id-class-ground_transportation_station-task-acc,0.43581080436706543
test/test-id-class-helipad-task-acc,0.1726190447807312
test/test-id-class-hospital-task-acc,0.15263158082962036
test/test-id-class-impoverished_settlement-task-acc,0.6557376980781555
test/test-id-class-interchange-task-acc,0.7113401889801025
test/test-id-class-lake_or_pond-task-acc,0.05000000074505806
test/test-id-class-lighthouse-task-acc,0.834645688533783
test/test-id-class-military_facility-task-acc,0.22524753212928772
test/test-id-class-multi-unit_residential-task-acc,0.38591548800468445
test/test-id-class-nuclear_powerplant-task-acc,0.0
test/test-id-class-office_building-task-acc,0.0760233923792839
test/test-id-class-oil_or_gas_facility-task-acc,0.4285714328289032
test/test-id-class-park-task-acc,0.23308271169662476
test/test-id-class-parking_lot_or_garage-task-acc,0.21062618494033813
test/test-id-class-place_of_worship-task-acc,0.4879879951477051
test/test-id-class-police_station-task-acc,0.0451977401971817
test/test-id-class-port-task-acc,0.5
test/test-id-class-prison-task-acc,0.2986111044883728
test/test-id-class-race_track-task-acc,0.6711409687995911
test/test-id-class-railway_bridge-task-acc,0.4318181872367859
test/test-id-class-recreational_facility-task-acc,0.7170022130012512
test/test-id-class-road_bridge-task-acc,0.7178217768669128
test/test-id-class-runway-task-acc,0.7283950448036194
test/test-id-class-shipyard-task-acc,0.523809552192688
test/test-id-class-shopping_mall-task-acc,0.20155039429664612
test/test-id-class-single-unit_residential-task-acc,0.467980295419693
test/test-id-class-smokestack-task-acc,0.5475113391876221
test/test-id-class-solar_farm-task-acc,0.5853658318519592
test/test-id-class-space_facility-task-acc,0.0
test/test-id-class-stadium-task-acc,0.739393949508667
test/test-id-class-storage_tank-task-acc,0.586776852607727
test/test-id-class-surface_mine-task-acc,0.3928571343421936
test/test-id-class-swimming_pool-task-acc,0.7259259223937988
