metric,value
test/test-id-class-airport-task-acc,0.3913043439388275
test/test-id-class-airport_hangar-task-acc,0.5528455376625061
test/test-id-class-airport_terminal-task-acc,0.5327869057655334
test/test-id-class-amusement_park-task-acc,0.8223350048065186
test/test-id-class-aquaculture-task-acc,0.8260869383811951
test/test-id-class-archaeological_site-task-acc,0.3777777850627899
test/test-id-class-barn-task-acc,0.6140350699424744
test/test-id-class-border_checkpoint-task-acc,0.125
test/test-id-class-burial_site-task-acc,0.536912739276886
test/test-id-class-car_dealership-task-acc,0.6323529481887817
test/test-id-class-construction_site-task-acc,0.1428571492433548
test/test-id-class-crop_field-task-acc,0.8755555748939514
test/test-id-class-dam-task-acc,0.7155963182449341
test/test-id-class-debris_or_rubble-task-acc,0.18000000715255737
test/test-id-class-educational_institution-task-acc,0.2886597812175751
test/test-id-class-electric_substation-task-acc,0.4444444477558136
test/test-id-class-factory_or_powerplant-task-acc,0.39175257086753845
test/test-id-class-fire_station-task-acc,0.23295454680919647
test/test-id-class-flooded_road-task-acc,0.9512194991111755
test/test-id-class-fountain-task-acc,0.3671497702598572
test/test-id-class-gas_station-task-acc,0.5761904716491699
test/test-id-class-golf_course-task-acc,0.7342657446861267
test/test-id-class-ground_transportation_station-task-acc,0.5168918967247009
test/test-id-class-helipad-task-acc,0.4226190447807312
test/test-id-class-hospital-task-acc,0.4894736707210541
test/test-id-class-impoverished_settlement-task-acc,0.9180327653884888
test/test-id-class-interchange-task-acc,0.8350515365600586
test/test-id-class-lake_or_pond-task-acc,0.125
test/test-id-class-lighthouse-task-acc,0.8582677245140076
test/test-id-class-military_facility-task-acc,0.5049505233764648
test/test-id-class-multi-unit_residential-task-acc,0.608450710773468
test/test-id-class-nuclear_powerplant-task-acc,0.0
test/test-id-class-office_building-task-acc,0.1111111119389534
test/test-id-class-oil_or_gas_facility-task-acc,0.8125
test/test-id-class-park-task-acc,0.37593984603881836
test/test-id-class-parking_lot_or_garage-task-acc,0.5161290168762207
test/test-id-class-place_of_worship-task-acc,0.5720720887184143
test/test-id-class-police_station-task-acc,0.15819208323955536
test/test-id-class-port-task-acc,0.7678571343421936
test/test-id-class-prison-task-acc,0.3611111044883728
test/test-id-class-race_track-task-acc,0.9127516746520996
test/test-id-class-railway_bridge-task-acc,0.5681818127632141
test/test-id-class-recreational_facility-task-acc,0.7360178828239441
test/test-id-class-road_bridge-task-acc,0.801980197429657
test/test-id-class-runway-task-acc,0.8271604776382446
test/test-id-class-shipyard-task-acc,0.7142857313156128
test/test-id-class-shopping_mall-task-acc,0.3759689927101135
test/test-id-class-single-unit_residential-task-acc,0.6600984930992126
test/test-id-class-smokestack-task-acc,0.6153846383094788
test/test-id-class-solar_farm-task-acc,0.6585366129875183
test/test-id-class-space_facility-task-acc,0.5
test/test-id-class-stadium-task-acc,0.7878788113594055
test/test-id-class-storage_tank-task-acc,0.6363636255264282
test/test-id-class-surface_mine-task-acc,0.7976190447807312
test/test-id-class-swimming_pool-task-acc,0.770370364189148
test/test-id-class-toll_booth-task-acc,0.8296296000480652
test/test-id-class-tower-task-acc,0.41860464215278625
test/test-id-class-tunnel_opening-task-acc,0.9345238208770752
test/test-id-class-waste_disposal-task-acc,0.2602739632129669
test/test-id-class-water_treatment_facility-task-acc,0.7517730593681335
test/test-id-class-wind_farm-task-acc,0.8571428656578064
test/test-id-class-zoo-task-acc,0.2708333432674408
test/test-id-hr-ablated-task-acc,0.18283747136592865
test/test-id-hr-ablated-worst-group-task-acc,0.13162939250469208
test/test-id-hr-domain-acc,0.6842058897018433
test/test-id-hr-domain-acc-africa,0.023923445492982864
test/test-id-hr-domain-acc-americas,0.5546326041221619
test/test-id-hr-domain-acc-asia,0.6076481938362122
test/test-id-hr-domain-acc-europe,0.8582524061203003
test/test-id-hr-domain-acc-oceania,0.0
test/test-id-lr-ablated-task-acc,0.3677937686443329
test/test-id-lr-ablated-worst-group-task-acc,0.3211009204387665
test/test-id-lr-domain-acc,0.9761631488800049
test/test-id-lr-domain-acc-africa,0.7511961460113525
test/test-id-lr-domain-acc-americas,0.9769967794418335
test/test-id-lr-domain-acc-asia,0.9789674878120422
test/test-id-lr-domain-acc-europe,0.9895145893096924
test/test-id-lr-domain-acc-oceania,0.853210985660553
test/test-id-region-africa-class-airport-task-acc,0.3333333432674408
test/test-id-region-africa-class-airport_hangar-task-acc,0.6666666865348816
test/test-id-region-africa-class-airport_terminal-task-acc,0.6666666865348816
test/test-id-region-africa-class-amusement_park-task-acc,0.3333333432674408
test/test-id-region-africa-class-archaeological_site-task-acc,0.5
test/test-id-region-africa-class-border_checkpoint-task-acc,0.0
test/test-id-region-africa-class-crop_field-task-acc,0.7142857313156128
test/test-id-region-africa-class-dam-task-acc,0.8181818127632141
test/test-id-region-africa-class-educational_institution-task-acc,0.5
test/test-id-region-africa-class-electric_substation-task-acc,0.6666666865348816
test/test-id-region-africa-class-factory_or_powerplant-task-acc,1.0
test/test-id-region-africa-class-flooded_road-task-acc,1.0
test/test-id-region-africa-class-fountain-task-acc,0.5
