metric,value
test/test-id-class-airport-task-acc,0.1304347813129425
test/test-id-class-airport_hangar-task-acc,0.42276424169540405
test/test-id-class-airport_terminal-task-acc,0.3442623019218445
test/test-id-class-amusement_park-task-acc,0.6649746298789978
test/test-id-class-aquaculture-task-acc,0.8695651888847351
test/test-id-class-archaeological_site-task-acc,0.2777777910232544
test/test-id-class-barn-task-acc,0.6228070259094238
test/test-id-class-border_checkpoint-task-acc,0.0
test/test-id-class-burial_site-task-acc,0.33557048439979553
test/test-id-class-car_dealership-task-acc,0.5808823704719543
test/test-id-class-construction_site-task-acc,0.2232142835855484
test/test-id-class-crop_field-task-acc,0.863703727722168
test/test-id-class-dam-task-acc,0.5504587292671204
test/test-id-class-debris_or_rubble-task-acc,0.18000000715255737
test/test-id-class-educational_institution-task-acc,0.22680412232875824
test/test-id-class-electric_substation-task-acc,0.21052631735801697
test/test-id-class-factory_or_powerplant-task-acc,0.2164948433637619
test/test-id-class-fire_station-task-acc,0.15340909361839294
test/test-id-class-flooded_road-task-acc,0.7195122241973877
test/test-id-class-fountain-task-acc,0.19806763529777527
test/test-id-class-gas_station-task-acc,0.25238096714019775
test/test-id-class-golf_course-task-acc,0.5384615659713745
test/test-id-class-ground_transportation_station-task-acc,0.31418919563293457
test/test-id-class-helipad-task-acc,0.244047611951828
test/test-id-class-hospital-task-acc,0.23157894611358643
test/test-id-class-impoverished_settlement-task-acc,0.7868852615356445
test/test-id-class-interchange-task-acc,0.8556700944900513
test/test-id-class-lake_or_pond-task-acc,0.02500000037252903
test/test-id-class-lighthouse-task-acc,0.787401556968689
test/test-id-class-military_facility-task-acc,0.5148515105247498
test/test-id-class-multi-unit_residential-task-acc,0.6000000238418579
test/test-id-class-nuclear_powerplant-task-acc,1.0
test/test-id-class-office_building-task-acc,0.046783626079559326
test/test-id-class-oil_or_gas_facility-task-acc,0.7589285969734192
test/test-id-class-park-task-acc,0.308270663022995
test/test-id-class-parking_lot_or_garage-task-acc,0.3472485840320587
test/test-id-class-place_of_worship-task-acc,0.41591590642929077
test/test-id-class-police_station-task-acc,0.14124293625354767
test/test-id-class-port-task-acc,0.6785714030265808
test/test-id-class-prison-task-acc,0.2361111044883728
test/test-id-class-race_track-task-acc,0.6107382774353027
test/test-id-class-railway_bridge-task-acc,0.40909090638160706
test/test-id-class-recreational_facility-task-acc,0.6621924042701721
