metric,value
test/test-id-class-airport-task-acc,0.0
test/test-id-class-airport_hangar-task-acc,0.6504064798355103
test/test-id-class-airport_terminal-task-acc,0.5245901346206665
test/test-id-class-amusement_park-task-acc,0.8680202960968018
test/test-id-class-aquaculture-task-acc,0.8913043737411499
test/test-id-class-archaeological_site-task-acc,0.3888888955116272
test/test-id-class-barn-task-acc,0.719298243522644
test/test-id-class-border_checkpoint-task-acc,0.0
test/test-id-class-burial_site-task-acc,0.6040268540382385
test/test-id-class-car_dealership-task-acc,0.7058823704719543
test/test-id-class-construction_site-task-acc,0.2053571492433548
test/test-id-class-crop_field-task-acc,0.9585185050964355
test/test-id-class-dam-task-acc,0.7431192398071289
test/test-id-class-debris_or_rubble-task-acc,0.20000000298023224
test/test-id-class-educational_institution-task-acc,0.35567009449005127
test/test-id-class-electric_substation-task-acc,0.07017543911933899
test/test-id-class-factory_or_powerplant-task-acc,0.34020617604255676
test/test-id-class-fire_station-task-acc,0.0625
test/test-id-class-flooded_road-task-acc,0.9146341681480408
test/test-id-class-fountain-task-acc,0.3526569902896881
test/test-id-class-gas_station-task-acc,0.4809523820877075
test/test-id-class-golf_course-task-acc,0.748251736164093
test/test-id-class-ground_transportation_station-task-acc,0.13513512909412384
test/test-id-class-helipad-task-acc,0.4047619104385376
test/test-id-class-hospital-task-acc,0.38947367668151855
test/test-id-class-impoverished_settlement-task-acc,0.8196721076965332
test/test-id-class-interchange-task-acc,0.8247422575950623
test/test-id-class-lake_or_pond-task-acc,0.15000000596046448
test/test-id-class-lighthouse-task-acc,0.8503937125205994
test/test-id-class-military_facility-task-acc,0.5470296740531921
test/test-id-class-multi-unit_residential-task-acc,0.7323943376541138
test/test-id-class-nuclear_powerplant-task-acc,0.0
test/test-id-class-office_building-task-acc,0.04093567281961441
test/test-id-class-oil_or_gas_facility-task-acc,0.8303571343421936
test/test-id-class-park-task-acc,0.3308270573616028
test/test-id-class-parking_lot_or_garage-task-acc,0.5313093066215515
test/test-id-class-place_of_worship-task-acc,0.5420420169830322
test/test-id-class-police_station-task-acc,0.016949152573943138
test/test-id-class-port-task-acc,0.7857142686843872
test/test-id-class-prison-task-acc,0.3333333432674408
test/test-id-class-race_track-task-acc,0.899328887462616
test/test-id-class-railway_bridge-task-acc,0.75
test/test-id-class-recreational_facility-task-acc,0.8310961723327637
test/test-id-class-road_bridge-task-acc,0.7326732873916626
test/test-id-class-runway-task-acc,0.8641975522041321
test/test-id-class-shipyard-task-acc,0.0
test/test-id-class-shopping_mall-task-acc,0.44186046719551086
test/test-id-class-single-unit_residential-task-acc,0.5714285969734192
test/test-id-class-smokestack-task-acc,0.6289592981338501
test/test-id-class-solar_farm-task-acc,0.6829268336296082
test/test-id-class-space_facility-task-acc,0.3333333432674408
test/test-id-class-stadium-task-acc,0.7757575511932373
test/test-id-class-storage_tank-task-acc,0.6363636255264282
test/test-id-class-surface_mine-task-acc,0.8154761791229248
test/test-id-class-swimming_pool-task-acc,0.8518518805503845
test/test-id-class-toll_booth-task-acc,0.9111111164093018
