metric,value
test/test-id-class-airport-task-acc,0.52173912525177
test/test-id-class-airport_hangar-task-acc,0.6666666865348816
test/test-id-class-airport_terminal-task-acc,0.5409836173057556
test/test-id-class-amusement_park-task-acc,0.8527919054031372
test/test-id-class-aquaculture-task-acc,0.8695651888847351
test/test-id-class-archaeological_site-task-acc,0.5111111402511597
test/test-id-class-barn-task-acc,0.75
test/test-id-class-border_checkpoint-task-acc,0.25
test/test-id-class-burial_site-task-acc,0.5100671052932739
test/test-id-class-car_dealership-task-acc,0.7426470518112183
test/test-id-class-construction_site-task-acc,0.2857142984867096
test/test-id-class-crop_field-task-acc,0.9259259104728699
test/test-id-class-dam-task-acc,0.7798165082931519
test/test-id-class-debris_or_rubble-task-acc,0.23999999463558197
test/test-id-class-educational_institution-task-acc,0.36082473397254944
test/test-id-class-electric_substation-task-acc,0.6315789222717285
test/test-id-class-factory_or_powerplant-task-acc,0.27835050225257874
test/test-id-class-fire_station-task-acc,0.15340909361839294
test/test-id-class-flooded_road-task-acc,0.9390243887901306
test/test-id-class-fountain-task-acc,0.48792269825935364
test/test-id-class-gas_station-task-acc,0.5142857432365417
test/test-id-class-golf_course-task-acc,0.8391608595848083
test/test-id-class-ground_transportation_station-task-acc,0.4256756901741028
test/test-id-class-helipad-task-acc,0.380952388048172
test/test-id-class-hospital-task-acc,0.44736841320991516
test/test-id-class-impoverished_settlement-task-acc,0.9508196711540222
test/test-id-class-interchange-task-acc,0.9175257682800293
test/test-id-class-lake_or_pond-task-acc,0.20000000298023224
test/test-id-class-lighthouse-task-acc,0.8818897604942322
test/test-id-class-military_facility-task-acc,0.46782177686691284
test/test-id-class-multi-unit_residential-task-acc,0.7211267352104187
test/test-id-class-nuclear_powerplant-task-acc,1.0
test/test-id-class-office_building-task-acc,0.08187134563922882
test/test-id-class-oil_or_gas_facility-task-acc,0.8660714030265808
test/test-id-class-park-task-acc,0.2631579041481018
test/test-id-class-parking_lot_or_garage-task-acc,0.4250474274158478
test/test-id-class-place_of_worship-task-acc,0.5630630850791931
test/test-id-class-police_station-task-acc,0.26553672552108765
test/test-id-class-port-task-acc,0.6964285969734192
test/test-id-class-prison-task-acc,0.3472222089767456
test/test-id-class-race_track-task-acc,0.8590604066848755
test/test-id-class-railway_bridge-task-acc,0.6818181872367859
test/test-id-class-recreational_facility-task-acc,0.8031319975852966
test/test-id-class-road_bridge-task-acc,0.7722772359848022
test/test-id-class-runway-task-acc,0.8888888955116272
test/test-id-class-shipyard-task-acc,0.523809552192688
test/test-id-class-shopping_mall-task-acc,0.4806201457977295
test/test-id-class-single-unit_residential-task-acc,0.6847290396690369
test/test-id-class-smokestack-task-acc,0.5339366793632507
test/test-id-class-solar_farm-task-acc,0.7235772609710693
test/test-id-class-space_facility-task-acc,0.6666666865348816
test/test-id-class-stadium-task-acc,0.7212121486663818
test/test-id-class-storage_tank-task-acc,0.6528925895690918
test/test-id-class-surface_mine-task-acc,0.7976190447807312
test/test-id-class-swimming_pool-task-acc,0.7925925850868225
test/test-id-class-toll_booth-task-acc,0.8740741014480591
test/test-id-class-tower-task-acc,0.5271317958831787
test/test-id-class-tunnel_opening-task-acc,0.886904776096344
test/test-id-class-waste_disposal-task-acc,0.36301368474960327
test/test-id-class-water_treatment_facility-task-acc,0.6595744490623474
test/test-id-class-wind_farm-task-acc,0.9081632494926453
test/test-id-class-zoo-task-acc,0.2708333432674408
test/test-id-hr-ablated-task-acc,0.19899354875087738
test/test-id-hr-ablated-worst-group-task-acc,0.17262135446071625
test/test-id-hr-domain-acc,0.7282599210739136
test/test-id-hr-domain-acc-africa,0.31578946113586426
test/test-id-hr-domain-acc-americas,0.649840235710144
test/test-id-hr-domain-acc-asia,0.6382409334182739
test/test-id-hr-domain-acc-europe,0.8691262006759644
test/test-id-hr-domain-acc-oceania,0.01834862306714058
test/test-id-lr-ablated-task-acc,0.050145670771598816
test/test-id-lr-ablated-worst-group-task-acc,0.027915870770812035
test/test-id-lr-domain-acc,0.9859627485275269
test/test-id-lr-domain-acc-africa,0.9043062329292297
test/test-id-lr-domain-acc-americas,0.9862619638442993
test/test-id-lr-domain-acc-asia,0.9835563898086548
test/test-id-lr-domain-acc-europe,0.9957281351089478
test/test-id-lr-domain-acc-oceania,0.8807339668273926
test/test-id-region-africa-class-airport-task-acc,0.3333333432674408
test/test-id-region-africa-class-airport_hangar-task-acc,1.0
test/test-id-region-africa-class-airport_terminal-task-acc,1.0
test/test-id-region-africa-class-amusement_park-task-acc,0.3333333432674408
test/test-id-region-africa-class-archaeological_site-task-acc,0.5
test/test-id-region-africa-class-border_checkpoint-task-acc,0.0
test/test-id-region-africa-class-crop_field-task-acc,0.9285714030265808
test/test-id-region-africa-class-dam-task-acc,1.0
test/test-id-region-africa-class-educational_institution-task-acc,0.5
test/test-id-region-africa-class-electric_substation-task-acc,1.0
test/test-id-region-africa-class-factory_or_powerplant-task-acc,0.0
test/test-id-region-africa-class-flooded_road-task-acc,1.0
test/test-id-region-africa-class-fountain-task-acc,0.5
test/test-id-region-africa-class-ground_transportation_station-task-acc,0.25
test/test-id-region-africa-class-helipad-task-acc,0.0
test/test-id-region-africa-class-hospital-task-acc,0.3333333432674408
test/test-id-region-africa-class-interchange-task-acc,0.0
test/test-id-region-africa-class-military_facility-task-acc,0.0
test/test-id-region-africa-class-multi-unit_residential-task-acc,0.125
test/test-id-region-africa-class-office_building-task-acc,0.0
test/test-id-region-africa-class-parking_lot_or_garage-task-acc,1.0
test/test-id-region-africa-class-place_of_worship-task-acc,0.9259259104728699
test/test-id-region-africa-class-police_station-task-acc,0.0
test/test-id-region-africa-class-port-task-acc,1.0
test/test-id-region-africa-class-prison-task-acc,1.0
test/test-id-region-africa-class-recreational_facility-task-acc,0.6666666865348816
test/test-id-region-africa-class-runway-task-acc,0.75
test/test-id-region-africa-class-single-unit_residential-task-acc,1.0
test/test-id-region-africa-class-stadium-task-acc,1.0
test/test-id-region-africa-class-surface_mine-task-acc,0.5
test/test-id-region-africa-class-swimming_pool-task-acc,0.1666666716337204
test/test-id-region-africa-class-toll_booth-task-acc,1.0
test/test-id-region-africa-class-tower-task-acc,0.699999988079071
test/test-id-region-africa-class-wind_farm-task-acc,1.0
